id,name,englishName,isPlanet,moons,semimajorAxis,perihelion,aphelion,eccentricity,inclination,mass,vol,density,gravity,escape,meanRadius,aroundPlanet,discoveredBy,discoveryDate,axialTilt,avgTemp,mainAnomaly,argPeriapsis,longAscNode,bodyType,mass_value,mass_exponent,mass_kg,vol_value,vol_exponent,vol_km3,moon_count
pollux,Pollux,Polydeuces,False,,377390,0,0,0.018,0.1705,{},,1.0,0.0,0.0,2.0,{},Carolyn C. Porco,21/10/2004,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
daphnis,Daphnis,Daphnis,False,,136500,0,0,0.0,0.0,{},,0.34,0.0,0.0,3.8,{},Carolyn C. Porco,01/05/2009,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
aegir,Aegir,Aegir,False,,20735000,0,0,0.252,166.7,{},,1.0,0.0,0.0,3.0,{},"Scott S. Sheppard, David C. Jewitt, Jan Kleyna, Brian G. Marsden",12/12/2004,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
bebhionn,Bebhionn,Bebhionn,False,,17119000,0,0,0.469,35.0,{},,1.0,0.0,0.0,3.0,{},"Scott S. Sheppard, David C. Jewitt, Jan Kleyna, Brian G. Marsden",12/12/2004,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
bergelmir,Bergelmir,Bergelmir,False,,19338000,0,0,0.142,158.5,{},,1.0,0.0,0.0,3.0,{},"Scott S. Sheppard, David C. Jewitt, Jan Kleyna, Brian G. Marsden",12/12/2004,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
bestla,Bestla,Bestla,False,,20129000,0,0,0.521,145.2,{},,1.0,0.0,0.0,3.0,{},"Scott S. Sheppard, David C. Jewitt, Jan Kleyna, Brian G. Marsden",13/12/2004,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
farbauti,Farbauti,Farbauti,False,,20390000,0,0,0.206,156.4,{},,1.0,0.0,0.0,3.0,{},"Scott S. Sheppard, David C. Jewitt, Jan Kleyna, Brian G. Marsden",12/12/2004,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
fenrir,Fenrir,Fenrir,False,,22453000,0,0,0.136,164.9,{},,1.0,0.0,0.0,2.0,{},"Scott S. Sheppard, David C. Jewitt, Jan Kleyna, Brian G. Marsden",13/12/2004,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
fornjot,Fornjot,Fornjot,False,,25108000,0,0,0.206,170.4,{},,1.0,0.0,0.0,3.0,{},"Scott S. Sheppard, David C. Jewitt, Jan Kleyna, Brian G. Marsden",12/12/2004,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
hati,Hati,Hati,False,,19856000,0,0,0.372,165.8,{},,1.0,0.0,0.0,3.0,{},"Scott S. Sheppard, David C. Jewitt, Jan Kleyna, Brian G. Marsden",12/12/2004,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
hyrrokkin,Hyrrokkin,Hyrrokkin,False,,18437000,0,0,0.333,151.4,{},,1.0,0.0,0.0,4.0,{},"Scott S. Sheppard, David C. Jewitt, Jan Kleyna, Brian G. Marsden",12/12/2004,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
kari,Kari,Kari,False,,22118000,0,0,0.478,156.3,{},,1.0,0.0,0.0,3.0,{},"Scott S. Sheppard, David C. Jewitt, Jan Kleyna, Brian G. Marsden",12/12/2004,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
loge,Loge,Loge,False,,23065000,0,0,0.335,173.1,{},,1.0,0.0,0.0,3.0,{},"Scott S. Sheppard, David C. Jewitt, Jan Kleyna, Brian G. Marsden",13/12/2004,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
skoll,Skoll,Skoll,False,,17665000,0,0,0.464,161.2,{},,1.0,0.0,0.0,3.0,{},"Scott S. Sheppard, David C. Jewitt, Jan Kleyna, Brian G. Marsden",12/12/2004,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
surtur,Surtur,Surtur,False,,22707000,0,0,0.451,177.5,{},,1.0,0.0,0.0,3.0,{},"Scott S. Sheppard, David C. Jewitt, Jan Kleyna, Brian G. Marsden",12/12/2004,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
anthe,Anthé,Anthe,False,,197700,0,0,0.001,0.1,{},,1.0,0.0,0.0,1.0,{},"Carolyn C. Porco, l'équipe Cassini",30/05/2007,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
jarnsaxa,Jarnsaxa,Jarnsaxa,False,,18811000,0,0,0.216,163.3,{},,1.0,0.0,0.0,3.0,{},"Scott S. Sheppard, David C. Jewitt, Jan Kleyna, Brian G. Marsden",05/01/2006,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
greip,Greip,Greip,False,,18206000,0,0,0.326,179.8,{},,1.0,0.0,0.0,3.0,{},"Scott S. Sheppard, David C. Jewitt, Jan Kleyna, Brian G. Marsden",05/01/2006,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
tarqeq,Tarqeq,Tarqeq,False,,18009000,0,0,0.16,46.1,{},,1.0,0.0,0.0,3.0,{},"Scott S. Sheppard, David C. Jewitt, Jan Kleyna, Brian G. Marsden",05/01/2006,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
egeon,Égéon,Aegaeon,False,,167500,0,0,0.0002,0.001,{},,1.0,0.0,0.0,0.5,{},Carolyn C. Porco,15/08/2008,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
s2004s7,S/2004 S 7,S/2004 S 7,False,,19800000,0,0,0.58,165.1,{},,1.0,0.0,0.0,3.0,{},"Scott S. Sheppard, David C. Jewitt, Jan Kleyna, Brian G. Marsden",12/12/2004,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
s2004s12,S/2004 S 12,S/2004 S 12,False,,19650000,0,0,0.401,164.0,{},,1.0,0.0,0.0,3.0,{},"Scott S. Sheppard, David C. Jewitt, Jan Kleyna, Brian G. Marsden",12/12/2004,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
s2004s13,S/2004 S 13,S/2004 S 13,False,,18450000,0,0,0.273,167.4,{},,1.0,0.0,0.0,3.0,{},"Scott S. Sheppard, David C. Jewitt, Jan Kleyna, Brian G. Marsden",12/12/2004,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
s2004s17,S/2004 S 17,S/2004 S 17,False,,18600000,0,0,0.259,166.6,{},,1.0,0.0,0.0,2.0,{},"Scott S. Sheppard, David C. Jewitt, Jan Kleyna, Brian G. Marsden",13/12/2004,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
s2006s1,S/2006 S 1,S/2006 S 1,False,,18981135,0,0,0.13,154.2,{},,1.0,0.0,0.0,3.0,{},"Scott S. Sheppard, David C. Jewitt, Jan Kleyna, Brian G. Marsden",04/01/2006,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
s2006s3,S/2006 S 3,S/2006 S 3,False,,21132000,0,0,0.471,150.8,{},,1.0,0.0,0.0,3.0,{},"Scott S. Sheppard, David C. Jewitt, Jan Kleyna, Brian G. Marsden",05/01/2006,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
s2007s2,S/2007 S 2,S/2007 S 2,False,,16560000,0,0,0.218,176.7,{},,1.0,0.0,0.0,3.0,{},"Scott S. Sheppard, David C. Jewitt, Jan Kleyna, Brian G. Marsden",01/05/2007,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
s2007s3,S/2007 S 3,S/2007 S 3,False,,20518500,0,0,0.13,177.2,{},,1.0,0.0,0.0,3.0,{},"Scott S. Sheppard, David C. Jewitt, Jan Kleyna, Brian G. Marsden",01/05/2007,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
s2009s1,S/2009 S 1,S/2009 S 1,False,,117000,0,0,0.0,0.0,{},,1.0,0.0,0.0,0.3,{},Carolyn C. Porco,26/07/2009,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
ariel,Ariel,Ariel,False,,190900,190670,191130,0.0012,0.04,{},,1.59,0.0,0.0,581.1,{},William Lassell,24/10/1851,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
umbriel,Umbriel,Umbriel,False,,266000,265100,267500,0.0039,0.13,{},,1.46,0.0,0.0,584.7,{},William Lassell,24/10/1851,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
titania,Titania,Titania,False,,436300,435800,436800,0.0011,0.08,{},,1.66,0.0,0.0,788.9,{},William Herschel,11/01/1787,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
oberon,Obéron,Oberon,False,,583500,582702,584336,0.0014,0.07,{},,1.56,0.0,0.0,761.4,{},William Herschel,11/01/1787,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
miranda,Miranda,Miranda,False,,129900,129703,130041,0.0013,4.34,{},,1.2,0.0,0.0,240.0,{},Gerard Kuiper,16/02/1948,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
cordelia,Cordélia,Cordelia,False,,49800,0,0,0.0003,0.08,{},,1.0,0.0,0.0,20.0,{},Richard J. Terrile,20/01/1986,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
ophelia,Ophélie,Ophelia,False,,53800,0,0,0.0099,0.1,{},,1.0,0.0,0.0,21.0,{},Richard J. Terrile,20/01/1986,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
bianca,Bianca,Bianca,False,,59200,0,0,0.0009,0.19,{},,1.0,0.0,0.0,27.0,{},Bradford A. Smith,23/01/1986,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
cressida,Cressida,Cressida,False,,61800,0,0,0.0004,0.01,{},,1.0,0.0,0.0,41.0,{},Stephen P. Synnott,09/01/1986,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
desdemona,Desdémone,Desdemona,False,,62700,0,0,0.0001,0.11,{},,1.0,0.0,0.0,35.0,{},Stephen P. Synnott,13/01/1986,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
juliet,Juliette,Juliet,False,,64400,0,0,0.0007,0.07,{},,1.0,0.0,0.0,53.0,{},Stephen P. Synnott,03/01/1986,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
portia,Portia,Portia,False,,66100,0,0,0.0001,0.06,{},,1.0,0.0,0.0,70.0,{},Stephen P. Synnott,03/01/1986,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
rosalind,Rosalinde,Rosalind,False,,69900,0,0,0.0001,0.28,{},,1.0,0.0,0.0,36.0,{},Stephen P. Synnott,13/01/1986,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
belinda,Belinda,Belinda,False,,75300,0,0,0.0001,0.03,{},,1.0,0.0,0.0,45.0,{},Stephen P. Synnott,13/01/1986,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
puck,Puck,Puck,False,,86000,0,0,0.0001,0.32,{},,1.0,0.0,0.0,81.0,{},Stephen P. Synnott,30/12/1985,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
caliban,Caliban,Caliban,False,,7231000,0,0,0.1812,141.53,{},,1.0,0.0,0.0,36.0,{},"Brett J. Gladman, Philip D. Nicholson, Joseph A. Burns, John J. Kavelaars",06/09/1997,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
sycorax,Sycorax,Sycorax,False,,12179000,0,0,0.5219,159.42,{},,1.0,0.0,0.0,75.0,{},"Philip D. Nicholson, Brett J. Gladman, Joseph A. Burns, John J. Kavelaars",06/09/1997,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
prospero,Prospero,Prospero,False,,16256000,0,0,0.4445,151.83,{},,1.0,0.0,0.0,25.0,{},"Matthew J. Holman, John J. Kavelaars, Brett J. Gladman, Jean-Marc Petit, Hans Scholl",18/07/1999,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
setebos,Setebos,Setebos,False,,17418000,0,0,0.5908,158.24,{},,1.0,0.0,0.0,24.0,{},"John J. Kavelaars, Brett J. Gladman, Matthew J. Holman, Jean-Marc Petit, Hans Scholl",18/07/1999,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
stephano,Stephano,Stephano,False,,8004000,0,0,0.2248,143.82,{},,1.0,0.0,0.0,16.0,{},"Brett J. Gladman, Matthew J. Holman, John J. Kavelaars, Jean-Marc Petit, Hans Scholl",18/07/1999,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
trinculo,Trinculo,Trinculo,False,,8504000,0,0,0.2194,166.93,{},,1.0,0.0,0.0,9.0,{},"Matthew J. Holman, John J. Kavelaars, Dan Milisavljevic",13/08/2001,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
francisco,Francisco,Francisco,False,,4276000,0,0,0.1324,147.25,{},,1.0,0.0,0.0,11.0,{},"Matthew J. Holman, John J. Kavelaars, Dan Milisavljevic, Brett J. Gladman",13/08/2001,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
margaret,Margaret,Margaret,False,,14345000,0,0,0.6772,57.37,{},,1.0,0.0,0.0,10.0,{},"Scott S. Sheppard, David C. Jewitt",29/08/2003,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
ferdinand,Ferdinand,Ferdinand,False,,20901000,0,0,0.3993,169.79,{},,1.0,0.0,0.0,10.0,{},"Matthew J. Holman, John J. Kavelaars, Dan Milisavljevic, Brett J. Gladman",13/08/2001,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
perdita,Perdita,Perdita,False,,76420,0,0,0.0116,0.47,{},,1.0,0.0,0.0,13.0,{},Erich Karkoschka,18/01/1986,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
mab,Mab,Mab,False,,97740,0,0,0.0025,0.13,{},,1.0,0.0,0.0,12.0,{},"Mark R. Showalter, Jack J. Lissauer",25/08/2003,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
cupid,Cupid,Cupid,False,,74390,0,0,0.0013,0.1,{},,1.0,0.0,0.0,9.0,{},"Mark R. Showalter, Jack J. Lissauer",25/08/2003,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
triton,Triton,Triton,False,,354760,354753,354765,2e-05,157.345,{},,2.05,0.78,0.0,1353.4,{},William Lassell,10/10/1846,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
nereide,Néreïde,Nereid,False,,5513400,1372000,9655000,0.7512,7.23,{},,1.0,0.071,0.0,170.0,{},Gerard Kuiper,01/05/1949,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
naiade,Naïade,Naiad,False,,48227,0,0,0.0003,4.74,{},,1.0,0.01,0.0,33.0,{},Richard J. Terrile,18/09/1989,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
thalassa,Thalassa,Thalassa,False,,50075,0,0,0.0002,0.21,{},,1.0,0.013,0.0,41.0,{},Richard J. Terrile,18/09/1989,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
despina,Despina,Despina,False,,52526,0,0,0.0001,0.07,{},,1.0,0.023,0.0,75.0,{},Stephen P. Synnott,28/07/1989,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
galatee,Galatée,Galatea,False,,61953,0,0,0.0001,0.05,{},,1.0,0.03,0.0,88.0,{},Stephen P. Synnott,28/07/1989,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
larissa,Larissa,Larissa,False,,73548,0,0,0.0014,0.2,{},,1.0,0.034,0.0,97.0,{},"Harold J. Reitsema, William B. Hubbard, Larry A. Lebofsky, David J. Tholen",24/05/1981,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
protee,Protée,Proteus,False,,117647,0,0,0.0004,0.04,{},,1.0,0.075,0.0,210.0,{},"Stephen P. Synnott, Bradford A. Smith",16/06/1989,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
halimede,Halimède,Halimede,False,,15730000,0,0,0.571,134.1,{},,1.0,0.01,0.0,30.0,{},"Matthew J. Holman, John J. Kavelaars, Tommy Grav, Wesley C. Fraser, Dan Milisavljevic",14/08/2002,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
psamathee,Psamathée,Psamathe,False,,46700000,0,0,0.45,137.4,{},,1.0,0.0,0.0,20.0,{},Scott S. Sheppard,19/08/2003,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
sao,Sao,Sao,False,,22420000,0,0,0.293,48.5,{},,1.0,0.01,0.0,20.0,{},"Matthew J. Holman, John J. Kavelaars, Tommy Grav, Wesley C. Fraser, Dan Milisavljevic",14/08/2002,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
laomedie,Laomédie,Laomedeia,False,,23570000,0,0,0.424,34.7,{},,1.0,0.01,0.0,20.0,{},"Matthew J. Holman, John J. Kavelaars, Tommy Grav, Wesley C. Fraser, Dan Milisavljevic",13/08/2002,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
neso,Néso,Neso,False,,48390000,0,0,0.495,132.6,{},,1.0,0.0,0.0,30.0,{},Matthew J. Holman,14/08/2002,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
charon,Charon,Charon,False,,19591,19587,19595,0.0002,0.08,{},{},1.0,0.0,0.0,606.0,{},James W. Christy,13/04/1978,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
nix,Nix,Nix,False,,48694,0,0,0.002,0.133,{},,1.0,0.0,0.0,44.0,{},Hubble Space Telescope Pluto Companion Search Team,15/05/2005,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
hydra,Hydra,Hydra,False,,64738,0,0,0.005,0.242,{},,1.0,0.0,0.0,36.0,{},Hubble Space Telescope Pluto Companion Search Team,15/05/2005,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
namaka,Namaka,Namaka,False,,25657,0,0,0.249,113.0,{},,1.0,0.0,0.0,85.0,{},Michael E. Brown,30/06/2005,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
hiiaka,Hi'iaka,Hiʻiaka,False,,49880,0,0,0.0513,126.35,{},,1.0,0.0,0.0,160.0,{},Michael E. Brown,26/01/2005,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
dysnomie,Dysnomie,Dysnomia,False,,37273,0,0,0.0062,45.49,{},,1.0,0.0,0.0,350.0,{},Michael E. Brown,??/09/2005,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
dia,Dia,Dia,False,,12118000,0,0,0.211,28.23,{},,1.0,0.0,0.0,2.0,{},"Scott S. Sheppard, David C. Jewitt",27/12/2000,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
s2004s3,S/2004 S 3,S/2004 S 3,False,,140100,0,0,0.02,0.0,,,1.0,0.0,0.0,2.0,{},Carl Murray,21/06/2004,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
s2004s4,S/2004 S 4,S/2004 S 4,False,,140100,0,0,0.0,0.0,,,1.0,0.0,0.0,2.0,{},Carl Murray,09/09/2004,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
s2004s6,S/2004 S 6,S/2004 S 6,False,,140134,0,0,0.002,0.02,,,1.0,0.0,0.0,2.5,{},Carolyn C. Porco,28/10/2004,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
s2010j1,S/2010 J 1,S/2010 J 1,False,,23314335,0,0,0.32,163.2,,,1.0,0.0,0.0,1.0,{},"Jacobson, Brozovic, Gladman, Alexandersen",07/09/2010,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
s2010j2,S/2010 J 2,S/2010 J 2,False,,20307150,0,0,0.307,150.4,,,1.0,0.0,0.0,0.5,{},Christian Veillet,08/09/2010,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
ceres,(1) Cérès,1 Ceres,False,,414010000,382620000,445410000,0.07582,10.593,{},{},2.161,0.28,510.0,476.2,,Giuseppe Piazzi,01/01/1801,3.0,168,77.3721,73.59769,80.30553,Asteroid,0,0,0,0,0,0,0
hebe,(6) Hébé,6 Hebe,False,,362959000,289958000,435960000,0.201,14.765,{},,1.0,0.0,0.0,92.3,,Karl Ludwig Hencke,01/07/1847,0.0,0,0.0,0.0,0.0,Asteroid,0,0,0,0,0,0,0
lempo,(47171) Lempo,47171 Lempo,False,,5884000000,4580000000,7185000000,0.221,8.4,,,1.0,0.0,0.0,197.0,,"E. P. Rubenstein, L.-G. Strolger",01/10/1999,0.0,0,0.0,0.0,0.0,Asteroid,0,0,0,0,0,0,0
petitprince,Petit-Prince,The Little Prince,False,,1184,0,0,0.01,8.0,{},,1.0,0.0,0.0,13.0,{},"W. J. Merline, L. M. Close, C. Dumas, C. R. Chapman, F. Roddier, F. Menard, D. C. Slater, G. Duvert, J. C. Shelton, T. Morgan",01/11/1999,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
pulcova,(762) Pulcova,762 Pulcova,False,,472579673,427401116,517758230,0.096,13.049,{},,1.0,0.0,0.0,78.6,,G. N. Neujmin,03/09/1913,0.0,0,0.0,0.0,0.0,Asteroid,0,0,0,0,0,0,0
toutatis,(4179) Toutatis,4179 Toutatis,False,,377326000,137739000,616914000,0.635,0.446,{},,1.0,0.0,0.0,0.0,,Christian Pollas,04/01/1989,0.0,0,0.0,0.0,0.0,Asteroid,0,0,0,0,0,0,0
quaoar,(50000) Quaoar,50000 Quaoar,False,[{}],6489054000,6266487000,6711620000,0.034,7.984,{},,1.0,0.0,0.0,675.0,,"Chadwick Trujillo, Michael E. Brown",04/06/2002,0.0,0,0.0,0.0,0.0,Asteroid,0,0,0,0,0,0,1
steins,(2867) Šteins,2867 Šteins,False,,353495000,30867000,405132000,0.1463,9.944,,,1.0,0.0,0.0,0.0,,N. S. Tchernykh,04/11/1969,0.0,0,0.0,0.0,0.0,Asteroid,0,0,0,0,0,0,0
eris,(136199) Éris,136199 Eris,False,[{}],10180122852,5765732799,14594512904,0.44068,44.0445,{},{},2.52,0.82,1380.0,1163.0,,"Michael E. Brown, Chadwick Trujillo, David L. Rabinowitz",05/01/2005,0.0,42,205.989,151.639,35.951,Dwarf Planet,0,0,0,0,0,0,1
astree,(5) Astrée,5 Astraea,False,,384877000,310509000,459245000,0.193,5.37,{},,1.0,0.0,0.0,59.5,,Karl Ludwig Hencke,08/12/1845,0.0,0,0.0,0.0,0.0,Asteroid,0,0,0,0,0,0,0
pholus,(5145) Pholus,5145 Pholus,False,,3055227000,1302945000,4807509000,0.574,0.0,{},,1.0,0.0,0.0,95.0,,David Rabinowitz / Spacewatch,09/01/1992,0.0,0,0.0,0.0,0.0,Asteroid,0,0,0,0,0,0,0
