id,name,englishName,isPlanet,moons,semimajorAxis,perihelion,aphelion,eccentricity,inclination,mass,vol,density,gravity,escape,meanRadius,aroundPlanet,discoveredBy,discoveryDate,axialTilt,avgTemp,mainAnomaly,argPeriapsis,longAscNode,bodyType,mass_value,mass_exponent,mass_kg,vol_value,vol_exponent,vol_km3,moon_count
castalia,(4769) Castalia,4769 Castalia,False,,159053000,82190000,235916000,0.483,8.886,{},,1.0,0.0,0.0,0.0,,Eleanor F. Helin,09/08/1989,0.0,0,0.0,0.0,0.0,Asteroid,0,0,0,0,0,0,0
remus,Rémus,Remus,False,,706,0,0,0.016,2.0,{},,1.0,0.0,0.0,7.0,{},"Franck Marchis, Pascal Descamps, Daniel Hestroffer, Jérome Berthier",09/08/2005,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
hector,(624) Hector,624 Hektor,False,,781183000,762145000,800220000,0.024,18.198,{},,1.0,0.0,0.0,0.0,,August Kopff,10/02/1907,0.0,0,0.0,0.0,0.0,Asteroid,0,0,0,0,0,0,0
kleopatra,(216) Kléopatra,216 Kleopatra,False,"[{}, {}]",417796000,312544000,523049000,0.252,13.099,{},,1.0,0.0,0.0,0.0,,Johann Palisa,10/04/1880,0.0,0,0.0,0.0,0.0,Asteroid,0,0,0,0,0,0,2
cruithne,(3753) Cruithne,3753 Cruithne,False,,149260000,72415000,226104000,0.515,19.807,{},,1.0,0.0,0.0,2.5,,"J. Duncan Waldron, Giovanni de Sanctis, Richard M. West",10/10/1986,0.0,0,0.0,0.0,0.0,Asteroid,0,0,0,0,0,0,0
junon,(3) Junon,3 Juno,False,,399480000,328870000,502080000,0.2568,12.963,{},,1.0,0.0,0.0,120.0,,Karl L. Harding,12/01/1804,0.0,0,0.0,0.0,0.0,Asteroid,0,0,0,0,0,0,0
hygie,(10) Hygie,10 Hygiea,False,,469345000,413378000,525311000,0.119,3.83,{},,1.0,0.0,0.0,203.6,,Annibale de Gasparis,12/04/1849,0.0,0,0.0,0.0,0.0,Asteroid,0,0,0,0,0,0,0
lutetia,(21) Lutetia,21 Lutetia,False,,364277000,304600000,423955000,0.164,3.064,{},,1.0,0.0,0.0,42.5,,H. M. S. Goldschmidt,12/11/1852,0.0,0,0.0,0.0,0.0,Asteroid,0,0,0,0,0,0,0
mathilde,(253) Mathilde,253 Mathilde,False,,395900000,290640000,501170000,0.266,6.738,{},,1.0,0.0,0.0,0.0,,Johann Palisa,12/11/1885,0.0,0,0.0,0.0,0.0,Asteroid,0,0,0,0,0,0,0
uranus,Uranus,Uranus,True,"[{}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}]",2870658186,2734998229,3006318143,0.0457,0.772,{},{},1.27,8.87,21380.0,25362.0,,William Herschel,13/03/1781,97.77,76,142.2386,98.862,73.967,Planet,0,0,0,0,0,0,27
iris,(7) Iris,7 Iris,False,,357019000,274729000,439310000,0.23,5.523,{},,1.0,0.0,0.0,100.0,,John Russell Hind,13/08/1847,0.0,0,0.0,0.0,0.0,Asteroid,0,0,0,0,0,0,0
eros,(433) Éros,433 Eros,False,,218155000,169548000,266762000,0.2229,10.8294,{},,1.0,0.0,0.0,0.0,,Gustav Witt,13/08/1898,0.0,0,0.0,0.0,0.0,Asteroid,0,0,0,0,0,0,0
vanth,Vanth,Vanth,False,,9000,0,0,0.0009,105.03,{},,1.0,0.0,0.0,434.0,{},"Michael E. Brown, T.A. Suer",13/11/2005,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
sedna,(90377) Sedna,90377 Sedna,False,,75659770000,11378031000,139941508000,0.85,11.932,{},,1.0,0.0,0.0,497.0,,"Chadwick Trujillo, Michael E. Brown, David L. Rabinowitz",14/11/2003,0.0,0,0.0,0.0,0.0,Asteroid,0,0,0,0,0,0,0
chariklo,(10199) Chariklo,10199 Chariklo,False,,2380000000,1962000000,2799000000,0.1759,23.3737,,,1.0,0.0,0.0,248.0,,Spacewatch,15/02/1997,0.0,0,0.0,0.0,0.0,Asteroid,0,0,0,0,0,0,0
sylvia,(87) Sylvia,87 Sylvia,False,"[{}, {}]",522135000,48540000,563729000,0.08,10.856,{},,1.0,0.0,0.0,0.0,,Norman Robert Pogson,16/05/1866,0.0,0,0.0,0.0,0.0,Asteroid,0,0,0,0,0,0,2
dactyl,Dactyl,(243) Ida I Dactyl,False,,90,0,0,0.0,8.0,,,1.0,0.0,0.0,0.0,{},Ann Harch,17/02/1994,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
orcus,(90482) Orcus,90482 Orcus,False,[{}],5862440000,4535800000,7188170000,0.2262,20.593,{},,1.0,0.0,0.0,473.0,,"Michael E. Brown, Chadwick Trujillo, David L. Rabinowitz",17/02/2004,0.0,0,0.0,0.0,0.0,Asteroid,0,0,0,0,0,0,1
pluton,Pluton,Pluto,False,"[{}, {}, {}, {}, {}]",5906440628,4436756954,7376124302,0.2488,17.16,{},{},1.89,0.62,1210.0,1188.3,,Clyde W. Tombaugh,18/02/1930,122.5,44,14.53,113.175,110.088,Dwarf Planet,0,0,0,0,0,0,5
damocles,(5335) Damoclès,5335 Damocles,False,,1760100000,236400000,3304500000,0.87,0.0,,,1.0,0.0,0.0,5.0,,Robert H. McNaught,18/02/1991,0.0,0,0.0,0.0,0.0,Asteroid,0,0,0,0,0,0,0
romulus,Romulus,Romulus,False,,1351,0,0,0.0069,1.7,,,1.0,0.0,0.0,10.8,{},"Michael E. Brown, Jean-Luc Margot",18/02/2001,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
alexhelios,Alexhélios,Alexhelios,False,,0,0,0,0.0,0.0,,,1.0,0.0,0.0,6.9,{},"F. Marchis, P. Descamps, J. Berthier, F. Vachier, J. P. Emery",18/09/2008,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
cleoselene,Cléoséléné,Cleoselene,False,,0,0,0,0.0,0.0,,,1.0,0.0,0.0,8.9,{},"F. Marchis, P. Descamps, J. Berthier, F. Vachier, J. P. Emery",18/09/2008,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
flore,(8) Flore,8 Flora,False,,329313000,277806000,380821000,0.156,5.887,{},,1.0,0.0,0.0,67.7,,John Russell Hind,18/10/1847,0.0,0,0.0,0.0,0.0,Asteroid,0,0,0,0,0,0,0
chiron,(2060) Chiron,2060 Chiron,False,,2042652000,1262646000,2822659000,0.382,6.935,{},,1.0,0.0,0.0,83.0,,Charles T. Kowal,18/10/1977,0.0,0,0.0,0.0,0.0,Asteroid,0,0,0,0,0,0,0
eureka,(5261) Eurêka,5261 Eureka,False,,227908000,213132000,242684000,0.065,0.0,,,1.0,0.0,0.0,1.2,,David H. Levy,20/06/1990,0.0,0,0.0,0.0,0.0,Asteroid,0,0,0,0,0,0,0
achille,(588) Achille,588 Achilles,False,,776669000,662395000,890944000,0.147,10.324,{},,1.0,0.0,0.0,67.8,,Max Wolf,22/02/1906,0.0,0,0.0,0.0,0.0,Asteroid,0,0,0,0,0,0,0
weywot,Weywot,Weywot,False,,14500,12470,16530,0.148,14.0,,,1.0,0.0,0.0,170.0,{},"Michael E. Brown, T.A. Suer",22/02/2007,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
ixion,(28978) Ixion,28978 Ixion,False,,5910896000,4483896000,7337896000,0.241,19.621,{},,1.0,0.0,0.0,379.5,,Deep Ecliptic Survey,22/05/2001,0.0,0,0.0,0.0,0.0,Asteroid,0,0,0,0,0,0,0
neptune,Neptune,Neptune,True,"[{}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}]",4498396441,4459753056,4537039826,0.0113,1.769,{},{},1.638,11.15,23560.0,24622.0,,"Urbain Le Verrier, John Couch Adams, Johann Galle",23/09/1846,28.3,55,256.228,256.932,131.823,Planet,0,0,0,0,0,0,14
sl9,Shoemaker-Levy 9,Shoemaker-Levy 9,False,,0,0,0,0.0,94.2,,,1.0,0.0,0.0,1.2,,"Carolyn, Eugene M. Shoemaker, David Levy",24/03/1993,0.0,0,0.0,0.0,0.0,Comet,0,0,0,0,0,0,0
9metis,(9) Métis,9 Metis,False,,357052000,313556000,400548000,0.122,5.576,{},,1.0,0.0,0.0,0.0,,Andrew Graham,25/04/1848,0.0,0,0.0,0.0,0.0,Asteroid,0,0,0,0,0,0,0
haumea,(136108) Hauméa,136108 Haumea,False,"[{}, {}]",6432011461,5157623774,7706399149,0.19126,28.19,{},{},2.6,0.401,809.0,0.0,,"Michael E. Brown, José Luis Ortiz Moreno",28/12/2004,0.0,50,218.205,239.041,122.167,Dwarf Planet,0,0,0,0,0,0,2
nessus,(7066) Nessus,7066 Nessus,False,,3689000000,1769000000,608000000,0.5203,0.0,,,1.0,0.0,0.0,0.0,,Spacewatch,26/04/1993,0.0,0,0.0,0.0,0.0,Asteroid,0,0,0,0,0,0,0
itokawa,(25143) Itokawa,25143 Itokawa,False,,198049628,142500000,253520000,0.2801,1.622,{},,1.0,0.0,0.0,0.0,,LINEAR,26/09/1998,0.0,0,0.0,0.0,0.0,Asteroid,0,0,0,0,0,0,0
hylonome,(10370) Hylonome,10370 Hylonome,False,,3779000000,2832000000,4725000000,0.2504,4.141,,,1.0,0.0,0.0,70.0,,"David C. Jewitt, Jane X. Luu",27/02/1995,0.0,0,0.0,0.0,0.0,Asteroid,0,0,0,0,0,0,0
eugenia,(45) Eugénie,45 Eugenia,False,[{}],406934000,373484000,440383000,0.082,6.61,{},,1.0,0.0,0.0,107.3,,Hermann Goldschmidt,27/06/1857,0.0,0,0.0,0.0,0.0,Asteroid,0,0,0,0,0,0,1
2006sq372,(308933) 2006 SQ372,(308933) 2006 SQ372,False,,151692240180,3616000000,218565300000,0.976,19.46,,,1.0,0.0,0.0,55.0,,"Andrew Becker, Nathan Kaib",27/09/2006,0.0,0,0.0,0.0,0.0,Asteroid,0,0,0,0,0,0,0
pallas,(2) Pallas,2 Pallas,False,,414717000,319358000,510077000,0.231,0.0,{},,1.0,0.0,0.0,545.0,,Heinrich Olbers,28/03/1802,0.0,0,0.0,0.0,0.0,Asteroid,0,0,0,0,0,0,0
asbolus,(8405) Asbolus,8405 Asbolus,False,,2694000000,1025000000,4362000000,0.6194,17.63807,,,1.0,0.0,0.0,33.0,,"James V. Scotti, Robert Jedicke/ Spacewatch",28/03/1995,0.0,0,0.0,0.0,0.0,Asteroid,0,0,0,0,0,0,0
varuna,(20000) Varuna,20000 Varuna,False,,6451398000,6120810000,6781985000,0.051,17.158,{},,1.0,0.0,0.0,330.0,,Robert S. McMillan Spacewatch,28/11/2000,0.0,0,0.0,0.0,0.0,Asteroid,0,0,0,0,0,0,0
vesta,(4) Vesta,4 Vesta,False,,353343000,321767000,384920000,0.0893,7.1337,{},,1.0,0.0,0.0,265.0,,H. W. Olbers,29/03/1807,0.0,0,0.0,0.0,0.0,Asteroid,0,0,0,0,0,0,0
ida,(243) Ida,243 Ida,False,[{}],428000000,408162000,447837000,0.046,1.138,{},,1.0,0.0,0.0,0.0,,Johann Palisa,29/09/1884,0.0,0,0.0,0.0,0.0,Asteroid,0,0,0,0,0,0,1
hyakutake,Hyakutake,Comet Hyakutake,False,,0,0,0,0.0,0.0,,,1.0,0.0,0.0,4.2,,Yuji Hyakutake,30/01/1996,0.0,0,0.0,0.0,0.0,Comet,0,0,0,0,0,0,0
gaspra,(951) Gaspra,951 Gaspra,False,,330513000,272979000,388047000,0.174,4.102,{},,1.0,0.0,0.0,0.0,,Grigori Neujmin,30/07/1916,0.0,0,0.0,0.0,0.0,Asteroid,0,0,0,0,0,0,0
albion,(15760) Albion,15760 Albion,False,,6547379000,6117144000,6977613000,0.066,2.195,{},,1.0,0.0,0.0,60.0,,"David C. Jewitt, Jane X. Luu",30/08/1992,0.0,0,0.0,0.0,0.0,Asteroid,0,0,0,0,0,0,0
makemake,(136472) Makémaké,136472 Makemake,False,[{}],6783345606,5671928586,7894762625,0.15586,29.00685,{},{},1.4,0.5,800.0,725.0,,"Michael E. Brown, Chadwick Trujillo, David L. Rabinowitz",31/03/2005,0.0,32,165.514,294.834,79.62,Dwarf Planet,0,0,0,0,0,0,1
halley,Comète de Halley,Halley's Comet,False,,2677801885,0,0,0.96727,0.0,{},,1.0,0.0,0.0,15.0,,,,0.0,0,0.0,0.0,0.0,Comet,0,0,0,0,0,0,0
jupiter,Jupiter,Jupiter,True,"[{}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}]",778340821,740379835,816620000,0.0489,1.304,{},{},1.3262,24.79,60200.0,69911.0,,,,3.12,165,20.02,273.442,100.398,Planet,0,0,0,0,0,0,95
mars,Mars,Mars,True,"[{}, {}]",227939200,206700000,249200000,0.0935,1.85,{},{},3.9341,3.71,5030.0,3389.5,,,,25.19,210,19.412,286.231,49.667,Planet,0,0,0,0,0,0,2
mercure,Mercure,Mercury,True,,57909050,46001200,69816900,0.2056,7.0,{},{},5.4291,3.7,4250.0,2439.4,,,,0.0352,440,174.796,29.022,48.378,Planet,0,0,0,0,0,0,0
saturne,Saturne,Saturn,True,"[{}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}]",1426666422,1349823615,1503509229,0.0565,2.485,{},{},0.6871,10.44,36090.0,58232.0,,,,26.73,134,317.02,336.178,113.759,Planet,0,0,0,0,0,0,146
soleil,Le Soleil,Sun,False,,0,0,0,0.0,0.0,{},{},1.0,0.0,0.0,695508.0,,,,7.25,0,0.0,0.0,0.0,Star,0,0,0,0,0,0,0
terre,La Terre,Earth,True,[{}],149598023,147095000,152100000,0.0167,0.0,{},{},5.5136,9.8,11190.0,6371.0084,,,,23.4393,288,358.617,85.901,18.272,Planet,0,0,0,0,0,0,1
venus,Vénus,Venus,True,,108208475,107477000,108939000,0.0067,3.39,{},{},5.243,8.87,10360.0,6051.8,,,,177.36,737,50.115,54.78,76.785,Planet,0,0,0,0,0,0,0
kerberos,Kerberos,Kerberos,False,,57783,0,0,0.003,0.389,{},,1.0,0.0,0.0,25.0,{},Télescope spatial Hubble - Pluto Companion Search Team,20/07/2011,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
s2011j1,S/2011 J 1,S/2011 J 1,False,,20155290,0,0,0.296,162.8,,,1.0,0.0,0.0,0.5,{},Scott S. Sheppard,29/01/2012,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
s2011j2,S/2011 J 2,S/2011 J 2,False,,23463885,0,0,0.332,148.8,,,1.0,0.0,0.0,0.5,{},Scott S. Sheppard,29/01/2012,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
styx,Styx,Styx,False,,42656,0,0,0.005,0.809,{},,1.0,0.0,0.0,20.0,{},Télescope spatial Hubble - Pluto Companion Search Team - Mark Showalter,11/07/2012,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
hippocampe,Hippocampe,Hippocamp,False,,105300,0,0,0.0,0.0,{},,1.0,0.0,0.0,17.0,{},Mark Showalter,01/07/2013,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
mk2,S/2015 (136472) 1,S/2015 (136472) 1,False,,21000,21100,300000,0.0,0.0,,,1.0,0.0,0.0,75.0,{},"Alex H. Parker, Marc W. Buie, M. Grundy, Keith S. Noll",26/04/2016,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
s2017j1,S/2017 J 1,S/2017 J 1,False,,23547105,0,0,0.397,149.2,,,1.0,0.0,0.0,2.0,{},Scott Sheppard,06/06/2017,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
s2016j1,S/2016 J 1,S/2016 J 1,False,,20650845,0,0,0.141,139.8,,,1.0,0.0,0.0,0.5,{},Scott Sheppard,06/06/2017,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
valetudo,Valétudo,Valetudo,False,,18928000,0,0,0.222,34.0,,,1.0,0.0,0.0,0.5,{},Scott Sheppard,17/07/2018,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
s2017j2,S/2017 J 2,S/2017 J 2,False,,23303000,0,0,0.236,166.4,,,1.0,0.0,0.0,1.0,{},Scott Sheppard,17/07/2018,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
s2017j3,S/2017 J 3,S/2017 J 3,False,,20639000,0,0,0.148,147.9,,,1.0,0.0,0.0,1.0,{},Scott Sheppard,17/07/2018,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
pandia,Pandia,Pandia,False,,11495000,0,0,0.18,28.2,,,1.0,0.0,0.0,1.5,{},Scott Sheppard,17/07/2018,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
s2017j5,S/2017 J 5,S/2017 J 5,False,,23169000,0,0,0.284,164.3,,,1.0,0.0,0.0,1.0,{},Scott Sheppard,17/07/2018,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
s2017j6,S/2017 J 6,S/2017 J 6,False,,22395000,0,0,0.557,155.2,,,1.0,0.0,0.0,1.0,{},Scott Sheppard,17/07/2018,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
s2017j7,S/2017 J 7,S/2017 J 7,False,,20571000,0,0,0.215,143.4,,,1.0,0.0,0.0,1.0,{},Scott Sheppard,17/07/2018,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
s2017j8,S/2017 J 8,S/2017 J 8,False,,23174000,0,0,0.312,164.7,,,1.0,0.0,0.0,0.5,{},Scott Sheppard,17/07/2018,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
s2017j9,S/2017 J 9,S/2017 J 9,False,,21430000,0,0,0.229,152.7,,,1.0,0.0,0.0,1.5,{},Scott Sheppard,17/07/2018,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
ersa,Ersa,Ersa,False,,11453000,0,0,0.094,30.6,,,1.0,0.0,0.0,1.5,{},Scott Sheppard,17/07/2018,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
arrokoth,(486958) Arrokoth,Arrokoth,False,,6633400000,6387800000,6879000000,0.0461,2.4533,,,1.0,0.0,0.0,0.0,,Télescope spatial Hubble,26/06/2014,0.0,0,0.0,0.0,0.0,Asteroid,0,0,0,0,0,0,0
benou,(101955) Bénou,101955 Bennu,False,,168400000,134200000,202900000,0.204,6.035,,,1.0,0.0,0.0,250.0,,LINEAR,11/09/1999,0.0,0,0.0,0.0,0.0,Asteroid,0,0,0,0,0,0,0
angrboda,Angrboda,Angrboda,False,,20379900,0,0,0.257,177.4,,,0.0,0.0,0.0,1.5,{},"S. Sheppard, D. Jewitt, J. Kleyna",2004,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
s2004s21,S/2004 S 21,S/2004 S 21,False,,23810400,0,0,0.312,154.6,,,0.0,0.0,0.0,1.5,{},"S. Sheppard, D. Jewitt, J. Kleyna",2004,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
gridr,Gridr,Gridr,False,,19211000,0,0,0.204,163.1,,,0.0,0.0,0.0,2.0,{},"S. Sheppard, D. Jewitt, J. Kleyna",2004,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
skrymir,Skrymir,Skrymir,False,,21427000,0,0,0.399,177.7,,,0.0,0.0,0.0,2.0,{},"S. Sheppard, D. Jewitt, J. Kleyna",2004,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
s2004s24,S/2004 S 24,S/2004 S 24,False,,23231300,0,0,0.049,36.78,,,0.0,0.0,0.0,1.5,{},"S. Sheppard, D. Jewitt, J. Kleyna",2004,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
gerd,Gerd,Gerd,False,,20544500,0,0,0.457,173.3,,,0.0,0.0,0.0,1.5,{},"S. Sheppard, D. Jewitt, J. Kleyna",2004,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
s2004s26,S/2004 S 26,S/2004 S 26,False,,26737800,0,0,0.148,171.3,,,0.0,0.0,0.0,2.0,{},"S. Sheppard, D. Jewitt, J. Kleyna",2004,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
eggther,Eggther,Eggther,False,,19776700,0,0,0.12,167.1,,,0.0,0.0,0.0,2.0,{},"S. Sheppard, D. Jewitt, J. Kleyna",2004,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
s2004s28,S/2004 S 28,S/2004 S 28,False,,21791300,0,0,0.133,171.0,,,0.0,0.0,0.0,2.0,{},"S. Sheppard, D. Jewitt, J. Kleyna",2004,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
s2004s29,S/2004 S 29,S/2004 S 29,False,,17470700,0,0,0.472,44.43,,,0.0,0.0,0.0,2.0,{},"S. Sheppard, D. Jewitt, J. Kleyna",2004,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
beli,Beli,Beli,False,,20424000,0,0,0.113,156.3,,,0.0,0.0,0.0,1.5,{},"S. Sheppard, D. Jewitt, J. Kleyna",2004,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
s2004s31,S/2004 S 31,S/2004 S 31,False,,17402800,0,0,0.242,48.11,,,0.0,0.0,0.0,2.0,{},"S. Sheppard, D. Jewitt, J. Kleyna",2004,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
gunnlod,Gunnlod,Gunnlod,False,,21564200,0,0,0.262,158.5,,,0.0,0.0,0.0,2.0,{},"S. Sheppard, D. Jewitt, J. Kleyna",2004,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
thiazzi,Thiazzi,Thiazzi,False,,23764800,0,0,0.417,161.5,,,0.0,0.0,0.0,2.0,{},"S. Sheppard, D. Jewitt, J. Kleyna",2004,0.0,0,0.0,0.0,0.0,Moon,0,0,0,0,0,0,0
