section,Body,Image,Radius,Volume,Mass,Surface area,Density,Gravity,Type,Discovery,Radius ( km ),Mass (10 18 kg),Density (g/cm 3 ),Refs r Â· M,Mass ( 10 18 kg ),Mass ( 10 15 kg ),Type â€“ notes,Radius ( m ),Mass ( 10 9 kg )
Objects_with_radii_over_400_km,( km ),,( 10 9 km 3 ),( V ðŸœ¨ ),( 10 21 kg),( M ðŸœ¨ ),(10 6 km 2 ),ðŸœ¨,(g/cm 3 ),(m/s 2 ),,,,,,,,,
Objects_with_radii_over_400_km,Sun,wikipedia_images\120px-The_Sun_in_white_light.jpg,695 700 Â± ?,109.2,"1,409,300,000","1,301,000",1 989 100 000,"333,000","6,078,700","11,918",,,,,,,,,
Objects_with_radii_over_400_km,Jupiter,wikipedia_images\120px-Jupiter_OPAL_2024.png,69 911 Â± 6,10.97,"1,431,280","1,321",1 898 187 Â± 88,317.83,"61,419",120.41,,,,,,,,,
Objects_with_radii_over_400_km,Saturn,wikipedia_images\120px-Saturn_square_crop.jpg,58 232 Â± 6 ( 136 775 for A Ring ),9.140,"827,130",764,568 317 Â± 13,95.162,"42,612",83.54,,,,,,,,,
Objects_with_radii_over_400_km,Uranus,wikipedia_images\120px-Uranus_Voyager2_color_calibrated.png,25 362 Â± 7,3.981,"68,340",63.1,86 813 Â± 4,14.536,8083.1,15.85,,,,,,,,,
Objects_with_radii_over_400_km,Neptune,wikipedia_images\120px-Neptune_Voyager2_color_calibrated.png,24 622 Â± 19,3.865,"62,540",57.7,102 413 Â± 5,17.147,7618.3,14.94,,,,,,,,,
Objects_with_radii_over_400_km,Earth,wikipedia_images\120px-The_Blue_Marble_%28remastered%29.jpg,6 371 .0084 Â± 0.0001,1,"1,083.21",1,5 972 .4 Â± 0.3,1,510.06447,1,,,,,,,,,
Objects_with_radii_over_400_km,Venus,wikipedia_images\120px-Venus_2_Approach_Image.jpg,6 051 .8 Â± 1.0,0.9499,928.43,0.857,4 867 .5 Â± 0.2,0.815,460.2,0.903,,,,,,,,,
Objects_with_radii_over_400_km,Mars,wikipedia_images\120px-Mars_-_August_30_2021_-_Flickr_-_Kevin_M._Gill.png,3 389 .5 Â± 0.2,0.5320,163.18,0.151,641.71 Â± 0.03,0.107,144.37,0.283,,,,,,,,,
Objects_with_radii_over_400_km,Ganymede Jupiter III,wikipedia_images\120px-Ganymede_JunoGill_2217.jpg,2 634 .1 Â± 0.3,0.4135,76.30,0.0704,148.2,0.0248,86.999,0.171,,,,,,,,,
Objects_with_radii_over_400_km,Titan Saturn VI,wikipedia_images\120px-Titan_in_true_color.jpg,2 574 .73 Â± 0.09,0.4037,71.50,0.0658,134.5,0.0225,83.3054,0.163,,,,,,,,,
Objects_with_radii_over_400_km,Mercury,wikipedia_images\120px-Mercury_in_true_color.jpg,2 439 .7 Â± 1.0,0.3829,60.83,0.0562,330.11 Â± 0.02,0.0553,74.797,0.147,,,,,,,,,
Objects_with_radii_over_400_km,Callisto Jupiter IV,wikipedia_images\120px-Callisto_-_July_8_1979_%2838926064465%29.jpg,2 410 .3 Â± 1.5,0.3783,58.65,0.0541,107.6,0.018,73.005,0.143,,,,,,,,,
Objects_with_radii_over_400_km,Io Jupiter I,wikipedia_images\120px-Io_highest_resolution_true_color.jpg,1 821 .6 Â± 0.5,0.2859,25.32,0.0234,89.32,0.015,41.698,0.082,,,,,,,,,
Objects_with_radii_over_400_km,Moon Earth I,wikipedia_images\120px-FullMoon2010.jpg,1 737 .4 Â± 0.1,0.2727,21.958,0.0203,73.46,0.0123,37.937,0.074,,,,,,,,,
Objects_with_radii_over_400_km,Europa Jupiter II,wikipedia_images\120px-Europa_in_natural_color.png,1 560 .8 Â± 0.5,0.2450,15.93,0.0147,48.00,0.008035,30.613,0.06,,,,,,,,,
Objects_with_radii_over_400_km,Triton Neptune I,wikipedia_images\120px-Triton.usgs23.png,1 353 .4 Â± 0.9,0.2124,10.38,0.0096,21.39 Â± 0.03,0.003599,23.018,0.045,,,,,,,,,
Objects_with_radii_over_400_km,Pluto 134340,wikipedia_images\120px-Pluto_in_True_Color_-_High-Res.jpg,1 188 .3 Â± 0.8,0.187,7.057,0.00651,13.03 Â± 0.03,0.0022,17.79,0.034,,,,,,,,,
Objects_with_radii_over_400_km,Eris 136199,wikipedia_images\120px-Eris_and_dysnomia2.jpg,1 163 Â± 6,0.1825,6.59,0.0061,16.6 Â± 0.2,0.0028,17,0.033,,,,,,,,,
Objects_with_radii_over_400_km,Haumea 136108,wikipedia_images\120px-Haumea_Hubble.png,798 Â± 6 to 816,0.12,1.98,0.0018,4.01 Â± 0.04,0.00066,8.14,0.016,,,,,,,,,
Objects_with_radii_over_400_km,Titania Uranus III,wikipedia_images\120px-Titania_%28moon%29_color%2C_cropped.jpg,788.9 Â± 1.8,0.1237,2.06,0.0019,3.40 Â± 0.06,0.00059,7.82,0.015,,,,,,,,,
Objects_with_radii_over_400_km,Rhea Saturn V,wikipedia_images\120px-Rhea_hi-res_PIA07763.jpg,763.8 Â± 1.0,0.1199,1.87,0.0017,2.307,0.00039,7.34,0.014,,,,,,,,,
Objects_with_radii_over_400_km,Oberon Uranus IV,wikipedia_images\120px-Oberon_in_true_color_by_Kevin_M._Gill.jpg,761.4 Â± 2.6,0.1195,1.85,0.0017,3.08 Â± 0.09,0.0005,7.285,0.014,,,,,,,,,
Objects_with_radii_over_400_km,Iapetus Saturn VIII,wikipedia_images\120px-Iapetus_706_1419_1.jpg,735.6 Â± 1.5,0.1153,1.66,0.0015,1.806,0.00033,6.8,0.013,,,,,,,,,
Objects_with_radii_over_400_km,Makemake 136472,wikipedia_images\120px-Makemake_moon_Hubble_image_with_legend_%28cropped%29.jpg,715 +19 âˆ’11,0.112,1.53,0.0014,â‰ˆ 3.1,0.00053,6.4,0.013,,,,,,,,,
Objects_with_radii_over_400_km,Gonggong 225088,wikipedia_images\120px-225088_Gonggong_and_Xiangliu_by_Hubble_%282010%29.png,615 Â± 25,0.0983,1.03,0.0009,1.75 Â± 0.07,0.00029,4.753,0.009,,,,,,,,,
Objects_with_radii_over_400_km,Charon Pluto I,wikipedia_images\120px-Charon_in_True_Color_-_High-Res.jpg,606.0 Â± 0.5,0.0951,0.932,0.0009,1.586 Â± 0.015,0.00025,4.578,0.009,,,,,,,,,
Objects_with_radii_over_400_km,Umbriel Uranus II,wikipedia_images\120px-PIA00040_Umbrielx2.47.jpg,584.7 Â± 2.8,0.0918,0.837,0.0008,1.28 Â± 0.03,0.00020,4.3,0.008,,,,,,,,,
Objects_with_radii_over_400_km,Ariel Uranus I,wikipedia_images\120px-Ariel_in_monochrome.jpg,578.9 Â± 0.6,0.0909,0.813,0.0007,1.25 Â± 0.02,0.000226,4.211,0.008,,,,,,,,,
Objects_with_radii_over_400_km,Dione Saturn IV,wikipedia_images\120px-Dione_in_natural_light.jpg,561.7 Â± 0.45,0.0881,0.741,0.0007,1.095,0.000183,3.965,0.008,,,,,,,,,
Objects_with_radii_over_400_km,Quaoar 50000,wikipedia_images\120px-Quaoar-weywot_hst.jpg,543 Â± 2,0.0879,0.737,0.0007,1.20 Â± 0.05,0.0002,3.83,0.008,,,,,,,,,
Objects_with_radii_over_400_km,Tethys Saturn III,wikipedia_images\120px-PIA18317-SaturnMoon-Tethys-Cassini-20150411.jpg,533.0 Â± 0.7,0.0834,0.624,0.0006,0.617,0.000103,3.57,0.007,,,,,,,,,
Objects_with_radii_over_400_km,Ceres 1,wikipedia_images\120px-Ceres_-_RC3_-_Haulani_Crater_%2822381131691%29_%28cropped%29.jpg,469.7 Â± 0.1,0.0742,0.433,0.0004,0.938,0.000157,2.85,0.006,,,,,,,,,
Objects_with_radii_over_400_km,Orcus 90482,wikipedia_images\120px-Orcus-vanth_hst2.jpg,455 +25 âˆ’20,0.0719,0.404,0.0004,0.548 Â± 0.010,0.000092,,,,,,,,,,,
Objects_with_radii_over_400_km,Sedna 90377,wikipedia_images\120px-Sedna_PRC2004-14d.jpg,453 +157 âˆ’129,0.0785,0.516,0.0005,,,,,,,,,,,,,
Objects_with_radii_over_400_km,Salacia 120347,wikipedia_images\120px-Salacia_Hubble.png,423 Â± 11,0.0664,0.373,0.0003,0.492 Â± 0.007,0.000082,,,,,,,,,,,
Objects_with_radii_over_400_km,star giant planet terrestrial planet presumed dwarf planet moon of Earth moon of Jupiter moon of Saturn moon of Uranus moon of Neptune moon of Pluto,,,,,,,,,,,,,,,,,,
From_200_to_399_km,MÃ¡ni 307261,wikipedia_images\120px-2002_MS4_Hubble_8x_upscale.png,,,,,,,cubewano,,398 Â± 12,â€“,â€“,,,,,,
From_200_to_399_km,Achlys 208996,wikipedia_images\60px-2003AZ84_Hubble_small.png,,,,,,,plutino ; binary,,386 Â± 6 (assuming HE),210 (assuming HE),0.87 (assuming HE),,,,,,
From_200_to_399_km,Aya 55565,wikipedia_images\120px-2002_AW197_Hubble_8x_upscale.png,,,,,,,cubewano,,384 Â± 19,â€“,â€“,,,,,,
From_200_to_399_km,Varda 174567,wikipedia_images\60px-Varda-ilmare_hst.jpg,,,,,,,cubewano ; binary,,370 Â± 7,245 Â± 6,1.23 Â± 0.04,Â·,,,,,
From_200_to_399_km,2013 FY 27 532037,wikipedia_images\2013_FY27_small.png,,,,,,,SDO ; binary,,370 Â± 40,â€“,â€“,,,,,,
From_200_to_399_km,2017 OF 201,wikipedia_images\120px-2017_OF201_CFHT_2011-08-31_annotated.gif,,,,,,,eTNO,,â‰ˆ 368,â€“,â€“,,,,,,
From_200_to_399_km,2021 DR 15,wikipedia_images\120px-2021_DR15_DECam_2013-04-30_crop.png,,,,,,,SDO,,â‰ˆ 358,â€“,â€“,,,,,,
From_200_to_399_km,Ixion 28978,wikipedia_images\60px-28978-ixion_hst.jpg,,,,,,,plutino,,354.8 Â± 0.1,â€“,â€“,,,,,,
From_200_to_399_km,2004 GV 9 90568,wikipedia_images\60px-2004-gv9_hst.jpg,,,,,,,cubewano,,340 Â± 17,â€“,â€“,,,,,,
From_200_to_399_km,Ritona 145452,wikipedia_images\60px-2005-rn43_hst.jpg,,,,,,,cubewano,,340 +28 âˆ’37,â€“,â€“,,,,,,
From_200_to_399_km,2002 UX 25 55637,wikipedia_images\60px-20131105_2002_UX25_hst.png,,,,,,,cubewano; binary,,332 Â± 15,125 Â± 3,0.82 Â± 0.11,Â·,,,,,
From_200_to_399_km,Varuna 20000,wikipedia_images\60px-20000-varuna_hst.jpg,,,,,,,cubewano,,327 +77 âˆ’51,â‰ˆ 160,0.99 +0.09 âˆ’0.02,,,,,,
From_200_to_399_km,2005 RM 43 145451,wikipedia_images\60px-145451-2005rm43.jpg,,,,,,,SDO,,â‰ˆ 322,â€“,â€“,,,,,,
From_200_to_399_km,2010 JO 179 574372,,,,,,,,SDO,,â‰ˆ 322,â€“,â€“,,,,,,
From_200_to_399_km,GÇƒkÃºnÇÊ¼hÃ²mdÃ­mÃ  229762,wikipedia_images\60px-2007_UK126_Hubble_%28crop%29.png,,,,,,,SDO; binary,,321 Â± 14,136.1 Â± 3.3,1.02 Â± 0.17,Â·,,,,,
From_200_to_399_km,2014 UZ 224,wikipedia_images\60px-2014UZ224-ALMA.jpg,,,,,,,SDO,,317.5 +28.5 âˆ’30.5,â€“,â€“,,,,,,
From_200_to_399_km,2008 OG 19 470599,,,,,,,,SDO,,309.5 +28 âˆ’56.5,â€“,0.609 Â± 0.004,Â·,,,,,
From_200_to_399_km,Dysnomia Eris I,wikipedia_images\60px-Eris_and_dysnomia2.jpg,,,,,,,moon of Eris,,307.5 +60 âˆ’50,500,0.7 Â± 0.5,,,,,,
From_200_to_399_km,2007 JJ 43 278361,,,,,,,,cubewano,,305 +85 âˆ’70,â€“,â€“,,,,,,
From_200_to_399_km,2012 VP 113,wikipedia_images\120px-2012_VP113_CFHT_2021-10-09_crop.gif,,,,,,,sednoid,,â‰ˆ 293,â€“,â€“,,,,,,
From_200_to_399_km,2014 EZ 51 523692,wikipedia_images\120px-2014_EZ51_DECam_2017-03-13.png,,,,,,,SDO,,> 288,â€“,â€“,,,,,,
From_200_to_399_km,2002 XW 93 78799,,,,,,,,other TNO,,283 +36 âˆ’37,â€“,â€“,,,,,,
From_200_to_399_km,2004 XR 190 612911,wikipedia_images\60px-2004-xr190_hst.jpg,,,,,,,SDO,,â‰ˆ 278,â€“,â€“,,,,,,
From_200_to_399_km,2002 XV 93 612533,wikipedia_images\60px-2002xv93.jpg,,,,,,,plutino,,275 +11 âˆ’12,â€“,â€“,,,,,,
From_200_to_399_km,2003 UZ 413 455502,wikipedia_images\60px-455502-2003uz413.jpg,,,,,,,plutino,,â‰ˆ 268,â€“,â€“,,,,,,
From_200_to_399_km,2015 RR 245 523794,wikipedia_images\60px-523794-2015rr245_hst.png,,,,,,,resonant KBO (2:9),,â‰ˆ 263,â€“,â€“,,,,,,
From_200_to_399_km,Vesta 4,wikipedia_images\60px-Vesta_in_natural_color.jpg,,,,,,,belt asteroid type V,,262.7 Â± 0.1,259,3.46,Â·,,,,,
From_200_to_399_km,2003 VS 2 84922,wikipedia_images\60px-84922-2003vs2_hst.jpg,,,,,,,plutino,,262 Â± 4,â€“,â€“,,,,,,
From_200_to_399_km,Pallas 2,wikipedia_images\60px-Potw1749a_Pallas_crop.png,,,,,,,belt asteroid type B,,256 Â± 2,204 Â± 3,2.92 Â± 0.08,,,,,,
From_200_to_399_km,2004 TY 364 120348,,,,,,,,cubewano,,256 +19 âˆ’20,â€“,â€“,,,,,,
From_200_to_399_km,Enceladus Saturn II,wikipedia_images\60px-PIA17202-SaturnMoon-Enceladus-ApproachingFlyby-20151028.jpg,,,,,,,moon of Saturn,,252.1 Â± 0.2,108.0 Â± 0.1,1.609 Â± 0.005,Â·,,,,,
From_200_to_399_km,2002 TC 302 84522,wikipedia_images\60px-84522-2002tc302_hst.jpg,,,,,,,resonant SDO (2:5),,250 Â± 7,â€“,â€“,,,,,,
From_200_to_399_km,2005 UQ 513 202421,,,,,,,,cubewano,,249 +32 âˆ’38,â€“,â€“,j,,,,,
From_200_to_399_km,Miranda Uranus V,wikipedia_images\60px-Miranda_mosaic_in_color_-_Voyager_2.png,,,,,,,moon of Uranus,,235.8 Â± 0.7,65.9 Â± 7.5,1.2 Â± 0.15,Â·,,,,,
From_200_to_399_km,Dziewanna 471143,wikipedia_images\60px-471143-dziewanna_hst.jpg,,,,,,,SDO,,235 +18 âˆ’5,â€“,â€“,,,,,,
From_200_to_399_km,2005 TB 190 145480,wikipedia_images\60px-145480-2005tb190_hst.jpg,,,,,,,detached object,,232 Â± 31,â€“,â€“,,,,,,
From_200_to_399_km,1999 DE 9 26375,,,,,,,,resonant SDO (2:5),,231 Â± 23,â€“,â€“,,,,,,
From_200_to_399_km,2003 FY 128 120132,,,,,,,,SDO,,230 Â± 11,â€“,â€“,,,,,,
From_200_to_399_km,2002 VR 128 84719,,,,,,,,plutino,,224 +24 âˆ’22,â€“,â€“,,,,,,
From_200_to_399_km,Vanth Orcus I,wikipedia_images\60px-Orcus-vanth_hst2.jpg,,,,,,,moon of 90482 Orcus,,221 Â± 5,87 Â± 8,1.5 +1.0 âˆ’0.5,Â·,,,,,
From_200_to_399_km,Hygiea 10,wikipedia_images\60px-SPHERE_image_of_Hygiea.jpg,,,,,,,belt asteroid type C,,216 Â± 4,87.4 Â± 6.9,2.06 Â± 0.20,Â·,,,,,
From_200_to_399_km,2004 NT 33 444030,,,,,,,,cubewano,,212 +44 âˆ’40,â€“,â€“,,,,,,
From_200_to_399_km,Proteus Neptune VIII,wikipedia_images\60px-Proteus_%28Voyager_2%29.jpg,,,,,,,moon of Neptune,,210 Â± 7,44,â‰ˆ 1.3,Â·,,,,,
From_200_to_399_km,2005 QU 182 303775,,,,,,,,SDO,,208 Â± 37,â€“,â€“,,,,,,
From_200_to_399_km,Chaos 19521,wikipedia_images\60px-19521-chaos_hst.jpg,,,,,,,cubewano,,208 +42 âˆ’15 equivalent,â€“,â€“,,,,,,
From_200_to_399_km,2002 KX 14 119951,wikipedia_images\60px-119951-2002kx14_hst.jpg,,,,,,,cubewano,,207.5 Â± 0.5,â€“,â€“,,,,,,
From_200_to_399_km,2001 QF 298 469372,wikipedia_images\60px-%28469372%29_2001_QF298_hst.jpg,,,,,,,plutino,,204 +20 âˆ’22,â€“,â€“,,,,,,
From_200_to_399_km,Huya 38628,wikipedia_images\60px-Huya_Hubble.png,,,,,,,plutino ; binary,,203 Â± 8,> 50,> 1.43,Â·,,,,,
From_200_to_399_km,2004 PF 115 175113,,,,,,,,plutino,,203 +49 âˆ’38,â€“,â€“,,,,,,
From_200_to_399_km,Legend: SDO â€“ scattered disc object cubewano â€“ classical Kuiper belt object plutino â€“ 2:3 orbital resonance with Neptune,,,,,,,,,,,,,,,,,,
From_100_to_199_km,2004 UX 10 144897,,,,,,,,plutino,,199 +16.3 âˆ’19.7,,,Â·,â‰ˆ 30,,,,
From_100_to_199_km,1993 SC 15789,,,,,,,,plutino,,199 +55 âˆ’85.5,,,,â‰ˆ 47,,,,
From_100_to_199_km,Mimas Saturn I,wikipedia_images\60px-Mimas_Cassini.jpg,,,,,,,moon of Saturn,,198.2 Â± 0.3,,,Â·,37.49 Â± 0.03,,,,
From_100_to_199_km,1998 SN 165 35671,,,,,,,,cubewano,,196 Â± 20,,,,,,,,
From_100_to_199_km,2001 UR 163 42301,wikipedia_images\60px-42301-2001ur163_hst.jpg,,,,,,,resonant KBO (4:9),,183.5 +51.5 âˆ’98.5,,,,,,,,
From_100_to_199_km,1995 SM 55 24835,,,,,,,,?,,173 (assuming albedo of 0.7),,,cubewano,?,,,,
From_100_to_199_km,2010 ER 65 552555,,,,,,,,SDO,,â‰ˆ 173,,,,â‰ˆ 30,,,,
From_100_to_199_km,2005 CA 79 612931,,,,,,,,resonant KBO (1:2),,â‰ˆ 173,,,,â‰ˆ 60,,,,
From_100_to_199_km,2001 YH 140 126154,,,,,,,,resonant KBO (3:5),,172 Â± 20,,,,â‰ˆ 85,,,,
From_100_to_199_km,2010 ET 65 471137,,,,,,,,SDO,,â‰ˆ 172,,,,â‰ˆ 30,,,,
From_100_to_199_km,1993 FW 181708,,,,,,,,"TNO, second discovered",,170.5,,,,,,,,
From_100_to_199_km,Nereid Neptune II,wikipedia_images\60px-Nereid-Voyager2.jpg,,,,,,,moon of Neptune,,170 Â± 25,,,,,,,,
From_100_to_199_km,1996 TL 66 15874,,,,,,,,SDO,,170 Â± 10,,,,,,,,
From_100_to_199_km,2004 XA 192 230965,,,,,,,,SDO,,170 +60 âˆ’47.5,,,,,,,,
From_100_to_199_km,2002 WC 19 119979,wikipedia_images\60px-2002_WC19.jpg,,,,,,,resonant KBO (1:2) ; binary,,â‰ˆ 169,,,Â·,77 Â± 5,,,,
From_100_to_199_km,Interamnia 704,wikipedia_images\page1-50px-704_Interamnia_VLT_%282021%29%2C_deconvolved.pdf.jpg,,,,,,,belt asteroid type F,,166 Â± 3,,,Â·,35.2 Â± 5.1,,,,
From_100_to_199_km,IlmarÃ« Varda I,wikipedia_images\60px-Varda-ilmare_hst.jpg,,,,,,,moon of 174567 Varda,,163 Â± 18,,,,,,,,
From_100_to_199_km,Europa 52,wikipedia_images\page1-50px-52_Europa_VLT_%282021%29%2C_deconvolved.pdf.jpg,,,,,,,belt asteroid type C,,160 Â± 2,,,,23.9 Â± 3.8,,,,
From_100_to_199_km,HiÊ»iaka Haumea I,wikipedia_images\60px-Haumea_Hubble.png,,,,,,,moon of Haumea,,â‰ˆ 160,,,Â·,17.9 Â± 1.1,,,,
From_100_to_199_km,1999 CD 158 469306,,,,,,,,resonant KBO (4:7),,< 155,,,,â‰ˆ 48,,,,
From_100_to_199_km,2007 OC 10 470316,,,,,,,,SDO,,165 +28 âˆ’27.5,,,,â‰ˆ 30,,,,
From_100_to_199_km,2005 RR 43 145453,,,,,,,,cubewano,,150 Â± 20,,,,â‰ˆ 60,,,,
From_100_to_199_km,Davida 511,wikipedia_images\page1-50px-511_Davida_VLT_%282021%29%2C_deconvolved.pdf.jpg,,,,,,,belt asteroid type C,,149 Â± 2,,,,26.6 Â± 7.3,,,,
From_100_to_199_km,2002 TX 300 55636,wikipedia_images\60px-55636-2002tx300_hst.jpg,,,,,,,cubewano,,143 Â± 5,,,,,,,,
From_100_to_199_km,Actaea Salacia I,wikipedia_images\60px-Salacia_Hubble.png,,,,,,,moon of 120347 Salacia,,143 Â± 12,,,,,,,,
From_100_to_199_km,2003 OP 32 120178,,,,,,,,cubewano,,137 +23.5 âˆ’12.5,,,,â‰ˆ 45,,,,
