section,Body,Image,Radius,Volume,Mass,Surface area,Density,Gravity,Type,Discovery,Radius ( km ),Mass (10 18 kg),Density (g/cm 3 ),Refs r Â· M,Mass ( 10 18 kg ),Mass ( 10 15 kg ),Type â€“ notes,Radius ( m ),Mass ( 10 9 kg )
From_100_to_199_km,Sylvia 87,wikipedia_images\page1-50px-87_Sylvia_VLT_%282021%29%2C_deconvolved.pdf.jpg,,,,,,,outer belt asteroid type X ; trinary,,137 Â± 2,,,,14.3 Â± 0.5,,,,
From_100_to_199_km,Lempo 47171,wikipedia_images\60px-1999TC36-Trujillo-HST.png,,,,,,,plutino ; trinary,,136 Â± 9,,,,,,,,
From_100_to_199_km,Eunomia 15,wikipedia_images\page1-50px-15_Eunomia_VLT_%282021%29%2C_deconvolved.pdf.jpg,,,,,,,belt asteroid type S,,135 Â± 2,,,,30.5 Â± 1.9,,,,
From_100_to_199_km,Hyperion Saturn VII,wikipedia_images\60px-Hyperion_true.jpg,,,,,,,moon of Saturn,,135 Â± 4,,,Â·,5.62 Â± 0.05,,,,
From_100_to_199_km,Euphrosyne 31,wikipedia_images\page1-50px-31_Euphrosyne_VLT_%282021%29%2C_deconvolved.pdf.jpg,,,,,,,belt asteroid type C ; binary,,134 Â± 2,,,,16.5 Â± 2.6,,,,
From_100_to_199_km,1998 SM 165 26308,wikipedia_images\60px-1998SM165-Trujillo-HST.jpg,,,,,,,resonant KBO (1:2),,134 Â± 14,,,Â·,6.87 Â± 1.8,,,,
From_100_to_199_km,Cybele 65,wikipedia_images\60px-000065-asteroid_shape_model_%2865%29_Cybele.png,,,,,,,outer belt asteroid type C,,131.5 Â± 1.5,,,,14.8 Â± 1.8,,,,
From_100_to_199_km,Chariklo 10199,wikipedia_images\60px-10199_Chariklo_Hubble.jpg,,,,,,,centaur ; has rings,,â‰ˆ 130,,,,,,,,
From_100_to_199_km,Juno 3,wikipedia_images\60px-3_Juno_VLT_%282021%29.png,,,,,,,belt asteroid type S,,127 Â± 1,,,,27.0 Â± 2.4,,,,
From_100_to_199_km,Hiisi Lempo II,wikipedia_images\60px-1999TC36-Trujillo-HST.png,,,,,,,secondary of 47171 Lempo,,126 Â± 8,,,,,,,,
From_100_to_199_km,Hektor 624,wikipedia_images\60px-624_Hektor.png,,,,,,,Jupiter trojan ( L 4 ) type D ; binary,,125 Â± 13,,,Â·,7.9 Â± 1.4,,,,
From_100_to_199_km,1998 VG 44 33340,,,,,,,,plutino,,124 +21.5 âˆ’20.5,,,,â‰ˆ 47,,,,
From_100_to_199_km,Sila 79360,wikipedia_images\60px-Sila-nunam.jpg,,,,,,,cubewano ; binary,,124 Â± 15,,,,10.8 Â± 0.22,,,,
From_100_to_199_km,2007 RW 10 309239,,,,,,,,quasi-satellite of Neptune,,124 Â± 15,,,,,,,,
From_100_to_199_km,Altjira 148780,wikipedia_images\60px-148780-altjira-hubble.jpg,,,,,,,cubewano ; binary,,123 +19 âˆ’70,,,,,,,,
From_100_to_199_km,Nunam 79360,wikipedia_images\60px-Sila-nunam.jpg,,,,,,,secondary of 79360 Sila,,118 Â± 15,,,,,,,,
From_100_to_199_km,Bamberga 324,wikipedia_images\60px-Potw1749a_Bamberga_crop.png,,,,,,,belt asteroid type C,,114 Â± 2,,,,10.2 Â± 0.9,,,,
From_100_to_199_km,Patientia 451,,,,,,,,belt asteroid type C,,112.9 Â± 2.3,,,Â·,10.9 Â± 5.3,,,,
From_100_to_199_km,Psyche 16,wikipedia_images\60px-Psyche_VLT.png,,,,,,,belt asteroid type M,,112 Â± 2,,,,26.2 Â± 2.9,,,,
From_100_to_199_km,Ceto 65489,wikipedia_images\60px-Ceto-phorcys_hst.jpg,,,,,,,extended centaur ; binary,,112 Â± 5,,,Â·,5.4 Â± 0.4,,,,
From_100_to_199_km,Herculina 532,wikipedia_images\60px-532Herculina_%28Lightcurve_Inversion%29.png,,,,,,,belt asteroid type S,,111.2 Â± 2.4,,,,,,,,
From_100_to_199_km,S/2007 (148780) 1 Altjira I,wikipedia_images\60px-148780-altjira-hubble.jpg,,,,,,,secondary of 148780 Altjira,,110 +17 âˆ’62,,,,,,,,
From_100_to_199_km,Hesperia 69,wikipedia_images\60px-69Hesperia_%28Lightcurve_Inversion%29.png,,,,,,,belt asteroid type M,,110 Â± 15,,,Â·,5.86 Â± 1.18,,,,
From_100_to_199_km,Thisbe 88,wikipedia_images\page1-50px-88_Thisbe_VLT_%282021%29%2C_deconvolved.pdf.jpg,,,,,,,belt asteroid type B,,109 Â± 2,,,,11.6 Â± 2.2,,,,
From_100_to_199_km,Doris 48,wikipedia_images\page1-50px-48_Doris_VLT_%282021%29%2C_deconvolved.pdf.jpg,,,,,,,belt asteroid type C,,108 Â± 2,,,,6.9 Â± 2.9,,,,
From_100_to_199_km,Chiron 2060 or 95P,wikipedia_images\60px-2060_Chiron_Hubble.jpg,,,,,,,centaur ; has rings,,108 Â± 5,,,,,,,,
From_100_to_199_km,Phoebe Saturn IX,wikipedia_images\60px-Phoebe_cassini.jpg,,,,,,,moon of Saturn,,106.5 Â± 0.7,,,Â·,8.29 Â± 0.01,,,,
From_100_to_199_km,Satellite of (38628) Huya Huya I,wikipedia_images\60px-Huya_Hubble.png,,,,,,,moon of 38628 Huya,,106 Â± 15,,,,,,,,
From_100_to_199_km,Fortuna 19,wikipedia_images\page1-50px-19_Fortuna_VLT_%282021%29%2C_deconvolved.pdf.jpg,,,,,,,belt asteroid type G,,105.5 Â± 1.0,,,,8.8 Â± 1.4,,,,
From_100_to_199_km,Camilla 107,wikipedia_images\60px-107Camilla_%28Lightcurve_Inversion%29.png,,,,,,,outer belt asteroid type C ; trinary,,105 Â± 4,,,Â·,11.2 Â± 0.3,,,,
From_100_to_199_km,Themis 24,wikipedia_images\page1-50px-24_Themis_VLT_%282021%29%2C_deconvolved.pdf.jpg,,,,,,,belt asteroid type C,,104 Â± 2,,,,6.2 Â± 2.9,,,,
From_100_to_199_km,Amphitrite 29,wikipedia_images\60px-Potw1749a_Amphitrite_crop.png,,,,,,,belt asteroid type S,,102 Â± 1,,,,12.7 Â± 2.0,,,,
From_100_to_199_km,Egeria 13,wikipedia_images\page1-50px-13_Egeria_VLT_%282021%29%2C_deconvolved.pdf.jpg,,,,,,,belt asteroid type G,,101 Â± 2,,,,9.2 Â± 2.1,,,,
From_100_to_199_km,Iris 7,wikipedia_images\60px-Iris_asteroid_eso.jpg,,,,,,,belt asteroid type S,,100 Â± 5,,,,13.5 Â± 2.3,,,,
From_100_to_199_km,Legend: centaur â€“ asteroids orbiting between the outer planets Jupiter trojan â€“ asteroids located in Jupiter's L 4 and L 5 Lagrange points,,,,,,,,,,,,,,,,,,
From_50_to_99_km,Elektra 130,wikipedia_images\page1-50px-130_Elektra_VLT_%282021%29%2C_deconvolved.pdf.jpg,,,,,,,belt asteroid type G ; multiple,,99.5 Â± 1,,,,6.4 Â± 0.2,,,,
From_50_to_99_km,Bienor 54598,,,,,,,,centaur,,99 +3 âˆ’3.5,,,,,,,,
From_50_to_99_km,Hebe 6,wikipedia_images\60px-6hebe.png,,,,,,,belt asteroid type S,,97.5 Â± 1.5,,,,12.4 Â± 2.4,,,,
From_50_to_99_km,Larissa Neptune VII,wikipedia_images\60px-Larissa_1.jpg,,,,,,,moon of Neptune,,97 Â± 3,,,Â·,â‰ˆ 4.2,,,,
From_50_to_99_km,Ursula 375,wikipedia_images\60px-375Ursula-LB1.jpg,,,,,,,belt asteroid type C,,96.8 Â± 1.3,,,Â·,8.4 Â± 5.3,,,,
From_50_to_99_km,S/2018 (532037) 1,,,,,,,,moon of 2013 FY27,,â‰ˆ 95,,,,,,,,
From_50_to_99_km,Eugenia 45,wikipedia_images\page1-50px-45_Eugenia_VLT_%282021%29%2C_deconvolved.pdf.jpg,,,,,,,belt asteroid type F ; trinary,,94 Â± 1,,,,5.8 Â± 0.1,,,,
From_50_to_99_km,Hermione 121,wikipedia_images\60px-Hermione06_2.jpg,,,,,,,outer belt asteroid type C ; binary,,94 Â± 3,,,Â·,5.0 Â± 0.3,,,,
From_50_to_99_km,Daphne 41,wikipedia_images\page1-50px-41_Daphne_VLT_%282021%29%2C_deconvolved.pdf.jpg,,,,,,,belt asteroid type C ; binary,,94 Â± 7,,,,6.1 Â± 0.9,,,,
From_50_to_99_km,Aurora 94,wikipedia_images\60px-94Aurora_%28Lightcurve_Inversion%29.png,,,,,,,belt asteroid type C,,93.8 Â± 3.6,,,Â·,6.2 Â± 3.6,,,,
From_50_to_99_km,Bertha 154,wikipedia_images\60px-000154-asteroid_shape_model_%28154%29_Bertha.png,,,,,,,belt asteroid type C,,93.4 Â± 0.9,,,Â·,9.2 Â± 5.2,,,,
From_50_to_99_km,Janus Saturn X,wikipedia_images\60px-PIA12714_Janus_crop.jpg,,,,,,,moon of Saturn,,89.5 Â± 1.4,,,Â·,1.898 Â± 0.001,,,,
From_50_to_99_km,Teharonhiawako 88611,wikipedia_images\60px-Teharonhiawako-sawiskera_hst.jpg,,,,,,,cubewano ; binary,,89 +16 âˆ’18,,,Â·,2.44 Â± 0.03,,,,
From_50_to_99_km,Aegle 96,,,,,,,,belt asteroid type T,,88.9 Â± 0.8,,,Â·,6.4 Â± 6.3,,,,
From_50_to_99_km,Galatea Neptune VI,wikipedia_images\60px-Galatea_moon.jpg,,,,,,,moon of Neptune,,88 Â± 4,,,Â·,2.12 Â± 0.08,,,,
From_50_to_99_km,Phorcys Ceto I,wikipedia_images\60px-Ceto-phorcys_hst.jpg,,,,,,,secondary of 65489 Ceto,,87 +8 âˆ’9,,,Â·,â‰ˆ 1.67,,,,
From_50_to_99_km,Palma 372,wikipedia_images\60px-372Palma_%28Lightcurve_Inversion%29.png,,,,,,,belt asteroid type B,,86.8 Â± 1.4,,,Â·,5.2 Â± 0.6,,,,
From_50_to_99_km,Metis 9,wikipedia_images\page1-50px-9_Metis_VLT_%282021%29%2C_deconvolved.pdf.jpg,,,,,,,belt asteroid type S,,86.5 Â± 1,,,Â·,8.0 Â± 1.9,,,,
From_50_to_99_km,Alauda 702,wikipedia_images\60px-702Ala-mag13-occult.jpg,,,,,,,belt asteroid type C ; binary,,86 Â± 28,,,Â·,6.06 Â± 0.36,,,,
From_50_to_99_km,Hilda 153,wikipedia_images\60px-Hilda-LB1-mag14.jpg,,,,,,,outer belt asteroid; Hildas,,85.3 Â± 1.6,,,,,,,,
From_50_to_99_km,Himalia Jupiter VI,wikipedia_images\60px-Cassini-Huygens_Image_of_Himalia.png,,,,,,,moon of Jupiter,,85,,,Â·,4.2 Â± 0.6,,,,
From_50_to_99_km,Namaka Haumea II,wikipedia_images\60px-Haumea_Hubble.png,,,,,,,moon of Haumea,,â‰ˆ 85,,,Â·,1.8 Â± 1.5,,,,
From_50_to_99_km,Weywot Quaoar I,wikipedia_images\60px-Quaoar-weywot_hst.jpg,,,,,,,moon of 50000 Quaoar,,â‰ˆ 85,,,,< â‰ˆ 5,,,,
From_50_to_99_km,Freia 76,wikipedia_images\60px-76Freia_%28Lightcurve_Inversion%29.png,,,,,,,outer belt asteroid type P / type X,,84.2 Â± 1.0,,,Â·,2.0 Â± 4.2,,,,
From_50_to_99_km,Amalthea Jupiter V,wikipedia_images\60px-Amalthea_%28moon%29.png,,,,,,,moon of Jupiter,,83.45 Â± 2.4,,,Â·,2.08 Â± 0.15,,,,
From_50_to_99_km,Agamemnon 911,wikipedia_images\60px-911_Agamemnon.png,,,,,,,Jupiter trojan ( L 4 ) type D,,83.3 Â± 2.0,,,,,,,,
From_50_to_99_km,Elpis 59,,,,,,,,belt asteroid type CP / type B,,82.6 Â± 2.3,,,Â·,3 Â± 0.5,,,,
From_50_to_99_km,Eleonora 354,wikipedia_images\page1-50px-354_Eleonora_VLT_%282021%29%2C_deconvolved.pdf.jpg,,,,,,,belt asteroid type A,,82.5 Â± 1.5,,,,7.5 Â± 2.7,,,,
From_50_to_99_km,Nemesis 128,wikipedia_images\page1-50px-128_Nemesis_VLT_%282021%29%2C_deconvolved.pdf.jpg,,,,,,,belt asteroid type C,,81.5 Â± 2.5,,,,3.4 Â± 1.7,,,,
From_50_to_99_km,Puck Uranus XV,wikipedia_images\60px-Puck.png,,,,,,,moon of Uranus,,81 Â± 2,,,,,,,,
From_50_to_99_km,2002 KW 14 307251,,,,,,,,cubewano,,80.5 +17.5 âˆ’20,,,,â‰ˆ 30,,,,
From_50_to_99_km,S/2015 (136472) 1 Makemake I,wikipedia_images\60px-Makemake_moon_Hubble_image_with_legend_%28cropped%29.jpg,,,,,,,moon of Makemake,,â‰ˆ 80,,,,,,,,
From_50_to_99_km,Sycorax Uranus XVII,wikipedia_images\60px-Uranus-sycorax2.gif,,,,,,,moon of Uranus,,78.5 +11.5 âˆ’7.5,,,,,,,,
From_50_to_99_km,Io 85,wikipedia_images\60px-85Io_%28Lightcurve_Inversion%29.png,,,,,,,belt asteroid type FC / type B,,77.4 Â± 1.9,,,Â·,2.6 Â± 1.5,,,,
From_50_to_99_km,Minerva 93,wikipedia_images\60px-93Minerva_%28Lightcurve_Inversion%29.png,,,,,,,belt asteroid type C ; trinary,,77.08 Â± 0.65,,,Â·,3.5 Â± 0.4,,,,
From_50_to_99_km,Alexandra 54,wikipedia_images\60px-54Alexandra_%28Lightcurve_Inversion%29.png,,,,,,,belt asteroid type C,,77.07 Â± 0.32,,,Â·,6.2 Â± 3.5,,,,
From_50_to_99_km,Laetitia 39,,,,,,,,belt asteroid type S,,77 Â± 2,,,Â·,4.7 Â± 1.1,,,,
From_50_to_99_km,Nemausa 51,wikipedia_images\page1-50px-51_Nemausa_VLT_%282021%29%2C_deconvolved.pdf.jpg,,,,,,,belt asteroid type G,,75 Â± 1.5,,,,3.9 Â± 1.6,,,,
From_50_to_99_km,Kalliope 22,wikipedia_images\page1-50px-22_Kalliope_VLT_%282021%29%2C_deconvolved.pdf.jpg,,,,,,,belt asteroid type M ; binary,,75 Â± 2.5,,,,7.7 Â± 0.4,,,,
From_50_to_99_km,Despina Neptune V,wikipedia_images\60px-Despina.jpg,,,,,,,moon of Neptune,,75 Â± 3,,,,,,,,
From_50_to_99_km,ManwÃ« 385446,wikipedia_images\60px-Manwe-thorondor_hst.jpg,,,,,,,resonant KBO (4:7) ; binary,,â‰ˆ 75,,,Â·,â‰ˆ 1.41,,,,
From_50_to_99_km,Pales 49,,,,,,,,belt asteroid type C,,â‰ˆ 74.9,,,Â·,4.2 Â± 2.2,,,,
From_50_to_99_km,Parthenope 11,wikipedia_images\page1-50px-11_Parthenope_VLT_%282021%29%2C_deconvolved.pdf.jpg,,,,,,,belt asteroid type S,,74.5 Â± 1,,,,5.5 Â± 0.4,,,,
From_50_to_99_km,Arethusa 95,wikipedia_images\60px-95Arethusa_%28Lightcurve_Inversion%29.png,,,,,,,belt asteroid type C,,74.0 Â± 2.4,,,,,,,,
From_50_to_99_km,Pulcova 762,wikipedia_images\60px-762_Pulcova_Hubble.jpg,,,,,,,belt asteroid type F ; binary,,73.7 Â± 0.4,,,Â·,1.4 Â± 0.1,,,,
From_50_to_99_km,Flora 8,wikipedia_images\page1-50px-8_Flora_VLT_%282021%29%2C_deconvolved.pdf.jpg,,,,,,,belt asteroid type S,,73 Â± 1,,,,4.0 Â± 1.6,,,,
From_50_to_99_km,Ino 173,wikipedia_images\page1-50px-173_Ino_VLT_%282021%29%2C_deconvolved.pdf.jpg,,,,,,,belt asteroid type Xc,,72.5 Â± 1.5,,,,2.2 Â± 1.3,,,,
From_50_to_99_km,Adeona 145,wikipedia_images\page1-50px-145_Adeona_VLT_%282021%29%2C_deconvolved.pdf.jpg,,,,,,,belt asteroid type Xc,,72 Â± 1.5,,,,2.4 Â± 0.3,,,,
From_50_to_99_km,Irene 14,wikipedia_images\60px-14Irene_%28Lightcurve_Inversion%29.png,,,,,,,belt asteroid type S,,72 Â± 1,,,Â·,2.9 Â± 1.9,,,,
From_50_to_99_km,Melpomene 18,wikipedia_images\page1-50px-18_Melpomene_VLT_%282021%29%2C_deconvolved.pdf.jpg,,,,,,,belt asteroid type S,,70.5 Â± 1,,,,4.5 Â± 0.9,,,,
From_50_to_99_km,Lamberta 187,wikipedia_images\60px-Lamberta_VLT.png,,,,,,,belt asteroid type Ch,,70.5 Â± 1,,,,1.9 Â± 0.3,,,,
From_50_to_99_km,Aglaja 47,,,,,,,,belt asteroid type C,,71 Â± 4,,,Â·,3.2 Â± 1.7,,,,
From_50_to_99_km,Patroclus 617,wikipedia_images\60px-617_Patroclus_Hubble.jpg,,,,,,,Jupiter trojan ( L 5 ) type P ; binary,,70.2 Â± 0.4,,,Â·,1.36 Â± 0.11,,,,
From_50_to_99_km,Julia 89,wikipedia_images\60px-Potw1749a_Julia_crop.png,,,,,,,belt asteroid type S,,70 Â± 1.4,,,,4.3 Â± 3.2,,,,
From_50_to_99_km,Typhon 42355,wikipedia_images\60px-Typhon-echidna_hst.jpg,,,,,,,resonant SDO (7:10); binary,,69 Â± 4.5,,,Â·,0.87 Â± 0.03,,,,
From_50_to_99_km,Massalia 20,wikipedia_images\60px-A112.M119.shape.png,,,,,,,belt asteroid type S,,67.8 Â± 1.8,,,Â·,5 Â± 1.04,,,,
From_50_to_99_km,Portia Uranus XII,wikipedia_images\60px-Portia1.jpg,,,,,,,moon of Uranus,,67.6 Â± 4,,,,,,,,
From_50_to_99_km,Emma 283,wikipedia_images\60px-283Emma_%28Lightcurve_Inversion%29.png,,,,,,,belt asteroid type X ; binary,,66.2 Â± 0.1,,,Â·,1.38 Â± 0.03,,,,
From_50_to_99_km,Paha Lempo I,wikipedia_images\60px-1999TC36-Trujillo-HST.png,,,,,,,moon of 47171 Lempo,,66 +4 âˆ’4.5,,,Â·,0.746 Â± 0.001,,,,
From_50_to_99_km,Lucina 146,wikipedia_images\60px-146Lucina_%28Lightcurve_Inversion%29.png,,,,,,,belt asteroid type C,,65.9 Â±?,,,,,,,,
From_50_to_99_km,Sawiskera Teharonhiawako I,wikipedia_images\60px-Teharonhiawako-sawiskera_hst.jpg,,,,,,,secondary of 88611 Teharonhiawako,,65.5 +12 âˆ’13,,,,,,,,
From_50_to_99_km,Achilles 588,wikipedia_images\60px-Modelled_shape_of_588_Achilles_from_its_light_curve.png,,,,,,,Jupiter trojan ( L 4 ) type DU,,65.0 Â± 0.3,,,,,,,,
From_50_to_99_km,Panopaea 70,,,,,,,,belt asteroid type C,,64.0 Â± 0.4,,,Â·,4.33 Â± 1.09,,,,
From_50_to_99_km,Thule 279,,,,,,,,outer belt asteroid type D,,63.3 Â± 1.8,,,,,,,,
From_50_to_99_km,Borasisi 66652,wikipedia_images\60px-Borasisi-pabu_hst.jpg,,,,,,,cubewano ; binary,,63 +12.5 âˆ’25.5,,,Â·,3.433 Â± 0.027,,,,
From_50_to_99_km,Albion 15760,,,,,,,,"TNO, first KBO discovered",,â‰ˆ 62.5,,,,,,,,
From_50_to_99_km,Hestia 46,,,,,,,,belt asteroid type P / type Xc,,62.07 Â± 1.7,,,Â·,3.5,,,,
From_50_to_99_km,Leto 68,wikipedia_images\60px-68Leto_%28Lightcurve_Inversion%29.png,,,,,,,belt asteroid type S,,61.3 Â± 1.6,,,Â·,3.28 Â± 1.9,,,,
From_50_to_99_km,Undina 92,,,,,,,,belt asteroid type X,,60.46 Â± 0.85,,,Â·,4.43 Â± 0.25,,,,
From_50_to_99_km,Bellona 28,wikipedia_images\60px-28Bell-LB1-mag12.jpg,,,,,,,belt asteroid type S,,60.45 Â± 1.90,,,Â·,2.62 Â± 0.15,,,,
From_50_to_99_km,Diana 78,,,,,,,,belt asteroid type C,,60.30 Â± 1.35,,,Â·,1.27 Â± 0.13,,,,
From_50_to_99_km,Anchises 1173,wikipedia_images\60px-001173-asteroid_shape_model_%281173%29_Anchises.png,,,,,,,Jupiter trojan ( L 5 ) type P,,60.2 Â± 1.5,,,,,,,,
From_50_to_99_km,Bernardinelli-Bernstein C/2014 UN 271,wikipedia_images\60px-2014_UN271_Jan_2022_Hubble_crop.png,,,,,,,comet,,60 Â± 7,,,,,,,,
From_50_to_99_km,Galatea 74,,,,,,,,belt asteroid type C,,59.4 Â± 1.4,,,Â·,6.13 Â± 5.36,,,,
From_50_to_99_km,Deiphobus 1867,,,,,,,,Jupiter trojan ( L 5 ) type D,,59.1 Â± 0.8,,,,,,,,
From_50_to_99_km,Ã„neas 1172,,,,,,,,Jupiter trojan ( L 5 ) type D,,59.01 Â± 0.40,,,,,,,,
From_50_to_99_km,Kleopatra 216,wikipedia_images\page1-50px-216_Kleopatra_VLT_%282021%29%2C_deconvolved.pdf.jpg,,,,,,,belt asteroid type M ; trinary,,59 Â± 1,,,,3.0 Â± 0.3,,,,
From_50_to_99_km,Athamantis 230,wikipedia_images\page1-50px-230_Athamantis_VLT_%282021%29%2C_deconvolved.pdf.jpg,,,,,,,belt asteroid type S,,59 Â± 1,,,,2.3 Â± 1.1,,,,
