section,Body,Image,Radius,Volume,Mass,Surface area,Density,Gravity,Type,Discovery,Radius ( km ),Mass (10 18 kg),Density (g/cm 3 ),Refs r Â· M,Mass ( 10 18 kg ),Mass ( 10 15 kg ),Type â€“ notes,Radius ( m ),Mass ( 10 9 kg )
From_50_to_99_km,Diomedes 1437,wikipedia_images\60px-001437-asteroid_shape_model_%281437%29_Diomedes.png,,,,,,,Jupiter trojan ( L 4 ) type D,,58.89 Â± 0.59,,,,,,,,
From_50_to_99_km,Terpsichore 81,,,,,,,,belt asteroid type C,,58.9 Â± 0.4,,,Â·,6.19 Â± 5.31,,,,
From_50_to_99_km,Epimetheus Saturn XI,wikipedia_images\60px-PIA09813_Epimetheus_S._polar_region.jpg,,,,,,,moon of Saturn,,58.1 Â± 1.8,,,Â·,0.5266 Â± 0.0006,,,,
From_50_to_99_km,Victoria 12,wikipedia_images\page1-50px-12_Victoria_VLT_%282021%29%2C_deconvolved.pdf.jpg,,,,,,,belt asteroid type S,,58 Â± 1,,,,2.7 Â± 1.3,,,,
From_50_to_99_km,Circe 34,wikipedia_images\60px-34Circe_%28Lightcurve_Inversion%29.png,,,,,,,belt asteroid type C,,57.7 Â± 1.0,,,Â·,â‰ˆ 3.66 Â± 0.03,,,,
From_50_to_99_km,Leda 38,wikipedia_images\60px-38Leda_%28Lightcurve_Inversion%29.png,,,,,,,belt asteroid type C,,57.7 Â± 0.7,,,Â·,5.71 Â± 5.47,,,,
From_50_to_99_km,Odysseus 1143,,,,,,,,Jupiter trojan ( L 4 ) type D,,57.3 Â± 0.3,,,,,,,,
From_50_to_99_km,Alcathous 2241,,,,,,,,Jupiter trojan ( L 5 ) type D,,56.8 Â± 0.9,,,,,,,,
From_50_to_99_km,Melete 56,wikipedia_images\60px-56Melete_%28Lightcurve_Inversion%29.png,,,,,,,belt asteroid type P,,56.62 Â± 0.85,,,Â·,4.61,,,,
From_50_to_99_km,Mnemosyne 57,,,,,,,,belt asteroid type S,,56.3 Â± 1.4,,,Â·,â‰ˆ 12.6 Â± 2.4,,,,
From_50_to_99_km,Nestor 659,,,,,,,,Jupiter trojan ( L 4 ) type XC,,56.2 Â± 0.9,,,,,,,,
From_50_to_99_km,Harmonia 40,wikipedia_images\60px-40Harmonia_%28Lightcurve_Inversion%29.png,,,,,,,belt asteroid type S,,55.6 Â± 0.2,,,,,,,,
From_50_to_99_km,LeleÄkÅ«honua 541132,,,,,,,,sednoid,,55 +7 âˆ’5,,,,,,,,
From_50_to_99_km,Euterpe 27,wikipedia_images\60px-27Euterpe_%28Lightcurve_Inversion%29.png,,,,,,,belt asteroid type S,,54.9 Â± 0.8,,,Â·,1.67 Â± 1.01,,,,
From_50_to_99_km,Antilochus 1583,,,,,,,,Jupiter trojan ( L 4 ) type D,,54.4 Â± 0.3,,,,,,,,
From_50_to_99_km,Thorondor ManwÃ« I,wikipedia_images\60px-Manwe-thorondor_hst.jpg,,,,,,,secondary of 385446 ManwÃ«,,54,,,Â·,0.5,,,,
From_50_to_99_km,Thalia 23,wikipedia_images\60px-23Thalia_%28Lightcurve_Inversion%29.png,,,,,,,belt asteroid type S,,53.8 Â± 1.1,,,Â·,1.96 Â± 0.09,,,,
From_50_to_99_km,Erato 62,wikipedia_images\60px-62Erato_%28Lightcurve_Inversion%29.png,,,,,,,belt asteroid type BU / type Ch,,53.5 Â± 0.3,,,,,,,,
From_50_to_99_km,Astraea 5,wikipedia_images\60px-5Astraea_%28Lightcurve_Inversion%29.png,,,,,,,belt asteroid type S,,53.3 Â± 1.6,,,Â·,2.9,,,,
From_50_to_99_km,Pabu Borasisi I,wikipedia_images\60px-Borasisi-pabu_hst.jpg,,,,,,,secondary of 66652 Borasisi,,52.5 +10 âˆ’21,,,,,,,,
From_50_to_99_km,Eos 221,,,,,,,,belt asteroid type S / type K,,51.76 Â± 2.8,,,Â·,â‰ˆ 5.87 Â± 0.34,,,,
From_50_to_99_km,Aegina 91,,,,,,,,belt asteroid type C,,51.7 Â± 0.2,,,,,,,,
From_50_to_99_km,Leukothea 35,wikipedia_images\60px-35Leukothea_%28Lightcurve_Inversion%29.png,,,,,,,belt asteroid type C,,51.5 Â± 0.6,,,,,,,,
From_50_to_99_km,Menoetius Patroclus I,wikipedia_images\60px-617_Patroclus_Hubble.jpg,,,,,,,secondary of 617 Patroclus,,51.4 Â± 0.25,,,,,,,,
From_50_to_99_km,Isis 42,wikipedia_images\60px-42Isis_%28Lightcurve_Inversion%29.png,,,,,,,belt asteroid type S,,51.4 Â± 1.4,,,Â·,1.58 Â± 0.52,,,,
From_50_to_99_km,Klotho 97,wikipedia_images\60px-97Klotho_%28Lightcurve_Inversion%29.png,,,,,,,belt asteroid type M,,50.4 Â± 0.3,,,Â·,1.33 Â± 0.13,,,,
From_50_to_99_km,Troilus 1208,wikipedia_images\60px-1208_Troilus_Hubble.jpg,,,,,,,Jupiter trojan ( L 5 ) type FCU,,50.3 Â± 0.5,,,,,,,,
From_20_to_49_km,Asterope 233,,,,,,,,,,49.8 Â± 0.6,,,,,,belt asteroid type T / type K,,
From_20_to_49_km,Pholus 5145,,,,,,,,,,49.5 +7.5 âˆ’7,,,,,,centaur,,
From_20_to_49_km,Thebe Jupiter XIV,wikipedia_images\60px-Thebe.jpg,,,,,,,,,49.3 Â± 2,,,,,,moon of Jupiter,,
From_20_to_49_km,Lutetia 21,wikipedia_images\60px-Rosetta_triumphs_at_asteroid_Lutetia.jpg,,,,,,,,,49 Â± 1,,,,,1700 Â± 20,belt asteroid type M,,
From_20_to_49_km,Kalypso 53,wikipedia_images\60px-53Kalypso_%28Lightcurve_Inversion%29.png,,,,,,,,,48.631 Â± 13.299,,,Â·,,â‰ˆ 5630 Â± 5000,belt asteroid type XC,,
From_20_to_49_km,Notburga 626,wikipedia_images\60px-000626-asteroid_shape_model_%28626%29_Notburga.png,,,,,,,,,48.42 Â± 2.335,,,,,,belt asteroid type XC,,
From_20_to_49_km,Proserpina 26,wikipedia_images\60px-A713.M1189.shape.png,,,,,,,,,47.4 Â± 0.85,,,Â·,,748 Â± 895,belt asteroid type S,,
From_20_to_49_km,Juliet Uranus XI,wikipedia_images\60px-Julietmoon.png,,,,,,,,,46.8 Â± 4,,,,,,moon of Uranus,,
From_20_to_49_km,Urania 30,wikipedia_images\60px-30Urania_%28Lightcurve_Inversion%29.png,,,,,,,,,44 Â± 1,,,,,1300 Â± 900,belt asteroid type S,,
From_20_to_49_km,Ausonia 63,wikipedia_images\60px-63Ausonia_%28Lightcurve_Inversion%29.png,,,,,,,,,46.5 Â± 1.5,,,,,1200 Â± 200,belt asteroid type S,,
From_20_to_49_km,Beatrix 83,,,,,,,,,,44.819 Â± 1.326,,,,,,belt asteroid type X,,
From_20_to_49_km,Concordia 58,,,,,,,,,,44.806 Â± 0.419,,,,,,belt asteroid type C,,
From_20_to_49_km,Echidna Typhon I,wikipedia_images\60px-Typhon-echidna_hst.jpg,,,,,,,,,44.5 Â± 3,,,,,,moon of 42355 Typhon,,
From_20_to_49_km,Automedon 2920,,,,,,,,,,44.287 Â± 0.898,,,,,,Jupiter trojan ( L 4 ) type D,,
From_20_to_49_km,Antiope 90,,,,,,,,,,43.9 Â± 0.5,,,Â·,,828 Â± 22,belt asteroid type C ; binary,,
From_20_to_49_km,Prometheus Saturn XVI,wikipedia_images\60px-Prometheus_12-26-09a.jpg,,,,,,,,,43.1 Â± 2.7,,,Â·,,159.5 Â± 1.5,moon of Saturn,,
From_20_to_49_km,DanaÃ« 61,,,,,,,,,,42.969 Â± 1.076,,,Â·,,2890 Â± 2780,belt asteroid type S,,
From_20_to_49_km,Thetis 17,wikipedia_images\60px-17Thetis-LB1.jpg,,,,,,,,,42.449 Â± 1.014,,,Â·,,1200,belt asteroid type S,,
From_20_to_49_km,Pandora 55,wikipedia_images\60px-55Pandora_%28Lightcurve_Inversion%29.png,,,,,,,,,42.397 Â± 1.251,,,,,,belt asteroid type M,,
From_20_to_49_km,Huenna 379,,,,,,,,,,42.394 Â± 0.779,,,Â·,,383 Â± 19,belt asteroid type B / type C ; binary,,
From_20_to_49_km,Virginia 50,,,,,,,,,,42.037 Â± 0.121,,,Â·,,2310 Â± 700,belt asteroid type X / type Ch,,
From_20_to_49_km,Feronia 72,wikipedia_images\60px-72Feronia_%28Lightcurve_Inversion%29.png,,,,,,,,,41.975 Â± 2.01,,,Â·,,â‰ˆ 3320 Â± 8490,belt asteroid type TDG,,
From_20_to_49_km,S/2000 (90) 1 Antiope I,,,,,,,,,,41.9 Â± 0.5,,,,,,secondary of 90 Antiope,,
From_20_to_49_km,Poulydamas 4348,,,,,,,,,,41.016 Â± 0.313,,,,,,Jupiter trojan ( L 5 ) type C,,
From_20_to_49_km,Logos 58534,wikipedia_images\60px-Logos-zoe-hst.jpg,,,,,,,,,41 Â± 9,,,Â·,,458 Â± 6.9,cubewano ; binary,,
From_20_to_49_km,Pandora Saturn XVII,wikipedia_images\60px-Pandora_PIA07632.jpg,,,,,,,,,40.7 Â± 1.5,,,Â·,,137.1 Â± 1.9,moon of Saturn,,
From_20_to_49_km,Thalassa Neptune IV,wikipedia_images\60px-Neptune_Trio.jpg,,,,,,,,,40.7 Â± 2.8,,,,,,moon of Neptune,,
From_20_to_49_km,Niobe 71,wikipedia_images\60px-71Niobe_%28Lightcurve_Inversion%29.png,,,,,,,,,40.43 Â± 0.4,,,,,,belt asteroid type S,,
From_20_to_49_km,Pomona 32,wikipedia_images\60px-32Pomona_%28Lightcurve_Inversion%29.png,,,,,,,,,40.38 Â± 0.8,,,,,,belt asteroid type S,,
From_20_to_49_km,Belinda Uranus XIV,wikipedia_images\60px-Belinda.gif,,,,,,,,,40.3 Â± 8,,,,,,moon of Uranus,,
From_20_to_49_km,Elara Jupiter VII,wikipedia_images\60px-Elara_-_New_Horizons.png,,,,,,,,,39.95 Â± 1.7,,,,,,moon of Jupiter,,
From_20_to_49_km,Cressida Uranus IX,wikipedia_images\60px-Cressida.png,,,,,,,,,39.8 Â± 2,,,,,,moon of Uranus,,
From_20_to_49_km,Amycus 55576,,,,,,,,,,38.15 Â± 6.25,,,,,,centaur,,
From_20_to_49_km,Hylonome 10370,wikipedia_images\60px-10370_Hylonome_Hubble.jpg,,,,,,,,,37.545,,,,,,centaur,,
From_20_to_49_km,Socus 3708,,,,,,,,,,37.831 Â± 0.404,,,,,,Jupiter trojan ( L 5 ) type C,,
From_20_to_49_km,Nysa 44,wikipedia_images\60px-44Nysa_%28Lightcurve_Inversion%29.png,,,,,,,,,37.83 Â± 0.37,,,,,,belt asteroid type E,,
From_20_to_49_km,Rosalind Uranus XIII,wikipedia_images\60px-Rosalindmoon.png,,,,,,,,,36 Â± 6,,,,,,moon of Uranus,,
From_20_to_49_km,Maja 66,wikipedia_images\60px-A737.M1234.shape%281%29.png,,,,,,,,,35.895 Â± 0.46,,,,,,belt asteroid type C,,
From_20_to_49_km,Ariadne 43,wikipedia_images\60px-43Ariadne_%28Lightcurve_Inversion%29.png,,,,,,,,,35.67 Â± 0.627,,,Â·,,â‰ˆ 1210 Â± 220,belt asteroid type S,,
From_20_to_49_km,Iphigenia 112,,,,,,,,,,35.535 Â± 0.26,,,Â·,,â‰ˆ 1970 Â± 6780,belt asteroid type C,,
From_20_to_49_km,Xiangliu Gonggong I,,,,,,,,,,â‰ˆ 35 Â± 15,,,,,,moon of (225088) Gonggong,,
From_20_to_49_km,Dike 99,wikipedia_images\60px-99Dike_%28Lightcurve_Inversion%29.png,,,,,,,,,33.677 Â± 0.208,,,,,,belt asteroid type C,,
From_20_to_49_km,Echeclus 60558 or 174P,,,,,,,,,,32.3 Â± 0.8,,,,,,centaur,,
From_20_to_49_km,Desdemona Uranus X,wikipedia_images\60px-Desdemonamoon.png,,,,,,,,,32 Â± 4,,,,,,moon of Uranus,,
From_20_to_49_km,Eurybates 3548,wikipedia_images\60px-3548_Eurybates_Hubble.jpg,,,,,,,,,31.943 Â± 0.149,,,,,,Jupiter trojan ( L 4 ) type CP,,
From_20_to_49_km,Eurynome 79,wikipedia_images\60px-79Eurynome_%28Lightcurve_Inversion%29.png,,,,,,,,,31.739 Â± 0.476,,,,,,belt asteroid type S,,
From_20_to_49_km,Eurydike 75,,,,,,,,,,31.189 Â± 0.802,,,,,,belt asteroid type M,,
From_20_to_49_km,Halimede Neptune IX,wikipedia_images\60px-Halimede.jpg,,,,,,,,,â‰ˆ 31,,,,,,moon of Neptune,,
From_20_to_49_km,Phocaea 25,wikipedia_images\60px-25Phocaea_%28Lightcurve_Inversion%29.png,,,,,,,,,30.527 Â± 1.232,,,Â·,,599 Â± 60,belt asteroid type S,,
From_20_to_49_km,Naiad Neptune III,wikipedia_images\60px-Naiad_Voyager.png,,,,,,,,,30.2 Â± 3.2,,,,,,moon of Neptune,,
From_20_to_49_km,Schwassmannâ€“ Wachmann 1 29P,wikipedia_images\60px-29P_Schwassmann_Wachmann.jpg,,,,,,,,,30.2 Â± 3.7,,,,,,comet,,
From_20_to_49_km,Neso Neptune XIII,wikipedia_images\60px-Neso_VLT-FORS1_2002-09-03_annotated.gif,,,,,,,,,â‰ˆ 30,,,,,,moon of Neptune,,
From_20_to_49_km,Angelina 64,wikipedia_images\60px-60Echo_%28Lightcurve_Inversion%29.png,,,,,,,,,29.146 Â± 0.541,,,,,,belt asteroid type E,,
From_20_to_49_km,Pasiphae Jupiter VIII,wikipedia_images\60px-Pasipha%C3%A9.jpg,,,,,,,,,28.9 Â± 0.4,,,,,,moon of Jupiter,,
From_20_to_49_km,Alkmene 82,wikipedia_images\60px-82Alkmene_%28Lightcurve_Inversion%29.png,,,,,,,,,28.811 Â± 0.357,,,,,,belt asteroid type S,,
From_20_to_49_km,Nessus 7066,wikipedia_images\60px-7066_Nessus_Hubble.jpg,,,,,,,,,28.5 Â± 8.5,,,,,,centaur,,
From_20_to_49_km,Polana 142,,,,,,,,,,27.406 Â± 0.139,,,,,,belt asteroid type F,,
From_20_to_49_km,Bianca Uranus VIII,wikipedia_images\60px-Biancamoon.png,,,,,,,,,27 Â± 2,,,,,,moon of Uranus,,
From_20_to_49_km,Mathilde 253,wikipedia_images\60px-%28253%29_mathilde_crop.jpg,,,,,,,,,26.4,,,Â·,,103.3 Â± 4.4,belt asteroid type C,,
From_20_to_49_km,Hidalgo 944,wikipedia_images\60px-Hidalgoanimation2003.gif,,,,,,,,,26.225 Â± 1.8,,,,,,centaur,,
From_20_to_49_km,Orus 21900,wikipedia_images\60px-21900_Orus_Hubble.jpg,,,,,,,,,25.405 Â± 0.405,,,,,,Jupiter trojan ( L 4 ) type C / type D,,
From_20_to_49_km,Amalthea 113,,,,,,,,,,25.069 Â± 0.633,,,,,,belt asteroid type S ; binary,,
From_20_to_49_km,Prospero Uranus XVIII,wikipedia_images\60px-Prospero_-_Uranus_moon.jpg,,,,,,,,,â‰ˆ 25,,,,,,moon of Uranus,,
From_20_to_49_km,Setebos Uranus XIX,wikipedia_images\60px-Uranus_-_Setebos_image.jpg,,,,,,,,,â‰ˆ 24,,,,,,moon of Uranus,,
From_20_to_49_km,Carme Jupiter XI,wikipedia_images\60px-Carm%C3%A9.jpg,,,,,,,,,23.35 Â± 0.45,,,,,,moon of Jupiter,,
From_20_to_49_km,Klytia 73,wikipedia_images\60px-73Klytia_%28Lightcurve_Inversion%29.png,,,,,,,,,22.295 Â± 0.471,,,,,,belt asteroid type S,,
From_20_to_49_km,Sao Neptune XI,wikipedia_images\60px-Sao_VLT-FORS1_2002-09-03_annotated.gif,,,,,,,,,â‰ˆ 22,,,,,,moon of Neptune,,
From_20_to_49_km,Echo 60,wikipedia_images\60px-60Echo_%28Lightcurve_Inversion%29.png,,,,,,,,,21.609 Â± 0.286,,,Â·,,315 Â± 32,belt asteroid type S,,
From_20_to_49_km,Metis Jupiter XVI,wikipedia_images\60px-Metis.jpg,,,,,,,,,21.5 Â± 2,,,Â·,,â‰ˆ 119.893,moon of Jupiter,,
From_20_to_49_km,Ophelia Uranus VII,wikipedia_images\60px-Opheliamoon.png,,,,,,,,,21.4 Â± 4,,,,,,moon of Uranus,,
From_20_to_49_km,Lysithea Jupiter X,wikipedia_images\60px-Lysithea_2MASS_JHK_color_composite.png,,,,,,,,,21.1 Â± 0.35,,,,,,moon of Jupiter,,
From_20_to_49_km,Caliban Uranus XVI,wikipedia_images\60px-Caliban_discovery.jpg,,,,,,,,,21 +10 âˆ’6,,,,,,moon of Uranus,,
From_20_to_49_km,Laomedeia Neptune XII,wikipedia_images\60px-Laomedeia_VLT-FORS1_2002-09-03_annotated.gif,,,,,,,,,â‰ˆ 21,,,,,,moon of Neptune,,
From_20_to_49_km,Cordelia Uranus VI,wikipedia_images\60px-Cordeliamoon.png,,,,,,,,,20.1 Â± 3,,,,,,moon of Uranus,,
From_20_to_49_km,Psamathe Neptune X,wikipedia_images\60px-Psamathe_feat.jpg,,,,,,,,,â‰ˆ 20,,,,,,moon of Neptune,,
From_1_to_19_km,Urda 167,wikipedia_images\60px-167Urda_%28Lightcurve_Inversion%29.png,,,,,,,,,19.968 Â± 0.132,,,,,,belt asteroid type S,,
From_1_to_19_km,Hydra Pluto III,wikipedia_images\60px-Hydra_Enhanced_Color.jpg,,,,,,,,,19.65,,,Â·,,48 Â± 42,moon of Pluto,,
From_1_to_19_km,Siarnaq Saturn XXIX,wikipedia_images\60px-Siarnaq-discovery-CFHT.gif,,,,,,,,,19.65 Â± 2.95,,,,,,moon of Saturn,,
From_1_to_19_km,Koronis 158,wikipedia_images\60px-158Koronis_%28Lightcurve_Inversion%29.png,,,,,,,,,19.513 Â± 0.231,,,,,,belt asteroid type S,,
From_1_to_19_km,Nix Pluto II,wikipedia_images\60px-Nix_best_view.jpg,,,,,,,,,19.017,,,Â·,,45 Â± 40,moon of Pluto,,
From_1_to_19_km,Ganymed 1036,wikipedia_images\60px-001036-asteroid_shape_model_%281036%29_Ganymed.png,,,,,,,,,18.838 Â± 0.199,,,Â·,,â‰ˆ 167 Â± 318,Amor asteroid type S,,
From_1_to_19_km,Okyrhoe 52872,,,,,,,,,,18 Â± 0.6,,,,,,centaur,,
From_1_to_19_km,Blarney 2320,,,,,,,,,,18,,,,,,belt asteroid,,
From_1_to_19_km,Helene Saturn XII,wikipedia_images\60px-Helene_over_Saturn.jpg,,,,,,,,,17.6 Â± 0.4,,,,,,moon of Saturn; Dione trojan ( L 4 ),,
From_1_to_19_km,Sinope Jupiter IX,wikipedia_images\60px-Sinop%C3%A9.jpg,,,,,,,,,17.5 Â± 0.3,,,,,,moon of Jupiter,,
From_1_to_19_km,Hippocamp Neptune XIV,wikipedia_images\60px-Hippocamp-heic1904b.jpg,,,,,,,,,17.4 Â± 1,,,Â·,,â‰ˆ 50,moon of Neptune,,
From_1_to_19_km,Leucus 11351,wikipedia_images\60px-11351_Leucus_Hubble.jpg,,,,,,,,,17.078 Â± 0.323,,,,,,Jupiter trojan ( L 4 ) type D,,
From_1_to_19_km,Stephano Uranus XX,wikipedia_images\60px-Stephano_-_Uranus_moon.jpg,,,,,,,,,â‰ˆ 16,,,,,,moon of Uranus,,
From_1_to_19_km,Arrokoth 486958,wikipedia_images\60px-UltimaThule_CA06_color_20190516.png,,,,,,,,,15.85 Â± 0.25,,,,,,cubewano ; contact binary,,
From_1_to_19_km,Ida 243,wikipedia_images\60px-243_Ida_large.jpg,,,,,,,,,15.7,,,Â·,,42 Â± 6,belt asteroid type S ; binary,,
From_1_to_19_km,Atlas Saturn XV,wikipedia_images\60px-Atlas_color_PIA21449.png,,,,,,,,,15.1 Â± 0.9,,,Â·,,6.6,moon of Saturn,,
From_1_to_19_km,Ananke Jupiter XII,wikipedia_images\60px-Anank%C3%A9.jpg,,,,,,,,,14.55 Â± 0.3,,,,,,moon of Jupiter,,
From_1_to_19_km,Albiorix Saturn XXVI,wikipedia_images\60px-Albiorix_WISE-W4.jpg,,,,,,,,,14.3 Â± 2.7,,,,,,moon of Saturn,,
From_1_to_19_km,Pan Saturn XVIII,wikipedia_images\60px-Pan_by_Cassini%2C_March_2017.jpg,,,,,,,,,14.1 Â± 1.3,,,Â·,,4.95,moon of Saturn,,
From_1_to_19_km,Linus Kalliope I,,,,,,,,,,14 Â± 1,,,Â·,,â‰ˆ 60,asteroid moon of 22 Kalliope,,
From_1_to_19_km,Dioretsa 20461,,,,,,,,,,14 Â± 3,,,,,,centaur ; damocloid,,
From_1_to_19_km,Perdita Uranus XXV,wikipedia_images\60px-Perditamoon.png,,,,,,,,,13 Â± 1,,,,,,moon of Uranus,,
From_1_to_19_km,Telesto Saturn XIII,wikipedia_images\60px-Telesto_cassini_closeup.jpg,,,,,,,,,12.4 Â± 0.4,,,,,,moon of Saturn; Tethys trojan ( L 4 ),,
From_1_to_19_km,Mab Uranus XXVI,wikipedia_images\60px-Mabmoon.png,,,,,,,,,12 Â± 1,,,,,,moon of Uranus,,
From_1_to_19_km,Phobos Mars I,wikipedia_images\60px-Phobos_colour_2008.jpg,,,,,,,,,11.1 Â± 0.15,,,Â·,,10.659,moon of Mars,,
