section,Body,Image,Radius,Volume,Mass,Surface area,Density,Gravity,Type,Discovery,Radius ( km ),Mass (10 18 kg),Density (g/cm 3 ),Refs r Â· M,Mass ( 10 18 kg ),Mass ( 10 15 kg ),Type â€“ notes,Radius ( m ),Mass ( 10 9 kg )
From_1_to_19_km,Paaliaq Saturn XX,wikipedia_images\60px-Paaliaq-CFHT.gif,,,,,,,,,â‰ˆ 11,,,,,,moon of Saturn,,
From_1_to_19_km,Francisco Uranus XXII,,,,,,,,,,â‰ˆ 11,,,,,,moon of Uranus,,
From_1_to_19_km,Leda Jupiter XIII,wikipedia_images\60px-Leda_WISE-W3.jpg,,,,,,,,,10.75 Â± 0.85,,,,,,moon of Jupiter,,
From_1_to_19_km,Calypso Saturn XIV,wikipedia_images\60px-Calypso_N1644755236_1.jpg,,,,,,,,,10.7 Â± 0.7,,,,,,moons of Saturn; Tethys trojan ( L 5 ),,
From_1_to_19_km,Polymele 15094,wikipedia_images\60px-15094_Polymele_Hubble.jpg,,,,,,,,,10.548 Â± 0.068,,,,,,Jupiter trojan ( L 4 ) type P,,
From_1_to_19_km,Margaret Uranus XXIII,wikipedia_images\60px-S2003u3acircle.gif,,,,,,,,,â‰ˆ 10,,,,,,moon of Uranus,,
From_1_to_19_km,Ferdinand Uranus XXIV,wikipedia_images\60px-Uranus_moon_021002_02.jpg,,,,,,,,,â‰ˆ 10,,,,,,moon of Uranus,,
From_1_to_19_km,Cupid Uranus XXVII,wikipedia_images\60px-Cupidmoon.png,,,,,,,,,9 Â± 1,,,,,,moon of Uranus,,
From_1_to_19_km,Ymir Saturn XIX,wikipedia_images\60px-Ymir-CFHT.gif,,,,,,,,,â‰ˆ 9,,,,,,moon of Saturn,,
From_1_to_19_km,Trinculo Uranus XXI,,,,,,,,,,â‰ˆ 9,,,,,,moon of Uranus,,
From_1_to_19_km,Eros 433,wikipedia_images\60px-Eros_-_PIA02923_%28color%29.jpg,,,,,,,,,8.42 Â± 0.02,,,Â·,,6.687 Â± 0.003,Amor asteroid type S,,
From_1_to_19_km,Adrastea Jupiter XV,wikipedia_images\60px-Adrastea.jpg,,,,,,,,,8.2 Â± 2,,,,,,moon of Jupiter,,
From_1_to_19_km,Kiviuq Saturn XXIV,wikipedia_images\60px-Kiviuq-CFHT.gif,,,,,,,,,â‰ˆ 8,,,,,,moon of Saturn,,
From_1_to_19_km,Tarvos Saturn XXI,wikipedia_images\60px-Tarvos_discovery.gif,,,,,,,,,â‰ˆ 7.5,,,,,,moon of Saturn,,
From_1_to_19_km,Kerberos Pluto IV,wikipedia_images\60px-Kerberos_%28moon%29.jpg,,,,,,,,,â‰ˆ 6.333,,,Â·,,16 Â± 9,moon of Pluto,,
From_1_to_19_km,Gaspra 951,wikipedia_images\60px-951_Gaspra.jpg,,,,,,,,,6.266,,,Â·,,20â€“30,belt asteroid type S,,
From_1_to_19_km,Deimos Mars II,wikipedia_images\60px-Deimos-MRO.jpg,,,,,,,,,6.2 Â± 0.18,,,Â·,,1.476,moon of Mars,,
From_1_to_19_km,Skamandrios Hektor I,,,,,,,,,,6 Â± 1.5,,,,,,asteroid moon of 624 Hektor,,
From_1_to_19_km,Ijiraq Saturn XXII,wikipedia_images\60px-Ijiraq-discovery-CFHT.gif,,,,,,,,,â‰ˆ 6,,,,,,moon of Saturn,,
From_1_to_19_km,Halley's Comet 1P,wikipedia_images\60px-Lspn_comet_halley.jpg,,,,,,,,,5.75,,,Â·,,0.22,comet,,
From_1_to_19_km,Styx Pluto V,wikipedia_images\60px-Styx_%28moon%29.jpg,,,,,,,,,â‰ˆ 5.5,,,Â·,,â‰ˆ 7.65,moon of Pluto,,
From_1_to_19_km,Romulus Sylvia I,wikipedia_images\60px-CMSylvia.png,,,,,,,,,5.4 Â± 2.8,,,,,,asteroid moon of 87 Sylvia,,
From_1_to_19_km,Masursky 2685,wikipedia_images\60px-Asteroid_2685Masurky.png,,,,,,,,,5.372 Â± 0.085,,,,,,belt asteroid type S,,
From_1_to_19_km,Erriapus Saturn XXVIII,wikipedia_images\60px-Erriapus-discovery-CFHT.gif,,,,,,,,,â‰ˆ 5,,,,,,moon of Saturn,,
From_1_to_19_km,Callirrhoe Jupiter XVII,wikipedia_images\60px-Callirrhoe_-_New_Horizons.gif,,,,,,,,,4.8 Â± 0.65,,,,,,moon of Jupiter,,
From_1_to_19_km,Alexhelios Kleopatra I,wikipedia_images\60px-Kleopatra_moons_-_eso2113e.jpg,,,,,,,,,4.45 Â± 0.8,,,,,,asteroid moon of 216 Kleopatra,,
From_1_to_19_km,Esclangona 1509,,,,,,,,,,4.085 Â± 0.3,,,,,,inner belt asteroid type S ; binary,,
From_1_to_19_km,Themisto Jupiter XVIII,wikipedia_images\60px-S_2000_J_1.jpg,,,,,,,,,â‰ˆ 4,,,,,,moon of Jupiter,,
From_1_to_19_km,Daphnis Saturn XXXV,wikipedia_images\60px-Daphnis_%28Saturn%27s_Moon%29.jpg,,,,,,,,,3.8 Â± 0.8,,,Â·,,0.077 Â± 0.015,moon of Saturn,,
From_1_to_19_km,Petit-Prince Eugenia I,,,,,,,,,,3.5 Â± 1,,,,,,asteroid moon of 45 Eugenia,,
From_1_to_19_km,Praxidike Jupiter XXVII,wikipedia_images\60px-Praxidike-Jewitt-CFHT-annotated.gif,,,,,,,,,3.5 Â± 0.35,,,,,,moon of Jupiter,,
From_1_to_19_km,Bestla Saturn XXXIX,wikipedia_images\60px-Bestla-cassini.png,,,,,,,,,â‰ˆ 3.5,,,,,,moon of Saturn,,
From_1_to_19_km,Remus Sylvia II,wikipedia_images\60px-CMSylvia.png,,,,,,,,,â‰ˆ 3.5,,,,,,asteroid moon of 87 Sylvia,,
From_1_to_19_km,Kalyke Jupiter XXIII,wikipedia_images\60px-Kalyke-Jewitt-CFHT-annotated.gif,,,,,,,,,3.45 Â± 0.65,,,,,,moon of Jupiter,,
From_1_to_19_km,Cleoselene Kleopatra II,wikipedia_images\60px-Kleopatra_moons_-_eso2113e.jpg,,,,,,,,,3.45 Â± 0.8,,,,,,asteroid moon of 216 Kleopatra,,
From_1_to_19_km,S/2019 (31) 1 Euphrosyne I,,,,,,,,,,3.35 Â± 1.2,,,,,,asteroid moon of 31 Euphrosyne,,
From_1_to_19_km,Tempel 1 9P,wikipedia_images\60px-Tempel_1_%28PIA02127%29.jpg,,,,,,,,,3 Â± 0.1,,,,,,Jupiter-family comet ; Deep Impact flyby and impacted,,
From_1_to_19_km,Ireland 5029,,,,,,,,,,3,,,,,,belt asteroid,,
From_1_to_19_km,Phaethon 3200,wikipedia_images\60px-PIA22185.gif,,,,,,,,,2.9,,,,,,Apollo asteroid type F,,
From_1_to_19_km,1999 JM 8 53319,wikipedia_images\60px-Asteroid_1999_JM8.gif,,,,,,,,,2.7 Â± 0.6,,,,,,Apollo asteroid type X,,
From_1_to_19_km,Borrelly 19P,wikipedia_images\60px-Comet_Borrelly_Nucleus.jpg,,,,,,,,,2.66,,,,,,Jupiter-family comet,,
From_1_to_19_km,Å teins 2867,wikipedia_images\60px-2867_%C5%A0teins_by_Rosetta_%28reprocessed%29.png,,,,,,,,,2.58 Â± 0.084,,,,,,belt asteroid type E,,
From_1_to_19_km,Atira 163693,wikipedia_images\60px-Atira.20jan17.u2.s1p0.gif,,,,,,,,,2.4 Â± 0.25,,,,,,Atira asteroid type S ; binary,,
From_1_to_19_km,Annefrank 5535,wikipedia_images\60px-Stardust_-_Annefrank.jpg,,,,,,,,,2.4,,,,,,belt asteroid type S,,
From_1_to_19_km,Balam 3749,wikipedia_images\60px-003749-asteroid_shape_model_%283749%29_Balam.png,,,,,,,,,2.332 Â± 0.107,,,Â·,,0.51 Â± 0.02,belt asteroid type S ; trinary,,
From_1_to_19_km,Pallene Saturn XXXIII,wikipedia_images\60px-Pallene_N1665945513_1.jpg,,,,,,,,,2.22 Â± 0.07,,,,,,moon of Saturn,,
From_1_to_19_km,Florence 3122,wikipedia_images\60px-Triple_asteroid_3122_Florence.gif,,,,,,,,,2.201 Â± 0.015,,,Â·,,0.079 Â± 0.002,Amor asteroid type S ; trinary,,
From_1_to_19_km,Wild 2 81P,wikipedia_images\60px-Wild2_3.jpg,,,,,,,,,2.133,,,,,,Jupiter family comet,,
From_1_to_19_km,Litva 2577,,,,,,,,,,2.115,,,,,,Mars-crosser type EU ; trinary,,
From_1_to_19_km,Churyumovâ€“Gerasimenko 67P,wikipedia_images\60px-67P_Churyumov-Gerasimenko_-_Rosetta_%2832755885495%29.png,,,,,,,,,2,,,Â·,,0.00998,Jupiter-family comet,,
From_1_to_19_km,Donaldjohanson 52246,wikipedia_images\60px-Donaldjohanson_closest_approach.png,,,,,,,,,1.948 Â± 0.007,,,,,,belt asteroid type C,,
From_1_to_19_km,Camelot 9500,,,,,,,,,,1.9,,,,,,belt asteroid,,
From_1_to_19_km,Cuno 4183,wikipedia_images\60px-4183_cuno.jpg,,,,,,,,,1.826 Â± 0.051,,,,,,Apollo asteroid type S / type Q,,
From_1_to_19_km,1986 DA 6178,,,,,,,,,,1.575,,,,,,Amor asteroid type M,,
From_1_to_19_km,Pichi Ã¼Ã±Ã«m Alauda I,,,,,,,,,,1.55 Â± 0.45,,,,,,asteroid moon of 702 Alauda,,
From_1_to_19_km,Toutatis 4179,wikipedia_images\60px-Toutatis.jpg,,,,,,,,,1.516,,,Â·,,0.0505,Apollo asteroid type S,,
From_1_to_19_km,Methone Saturn XXXII,wikipedia_images\60px-Methone_PIA14633.jpg,,,,,,,,,1.45 Â± 0.03,,,,,,moon of Saturn,,
From_1_to_19_km,Carpo (moon) Jupiter XLVI,,,,,,,,,,1.44,,,,,,Moon of Jupiter,,
From_1_to_19_km,1998 QE 2 285263,wikipedia_images\60px-%28285263%29_1998_QE2%2C_Goldstone%2C_May_30%2C_2013.jpg,,,,,,,,,1.375,,,,,,Amor asteroid type S ; binary,,
From_1_to_19_km,Polydeuces Saturn XXXIV,wikipedia_images\60px-Polydeuces.jpg,,,,,,,,,1.3 Â± 0.4,,,,,,moon of Saturn; Dione trojan ( L 5 ),,
From_1_to_19_km,2001 SN 263 153591,wikipedia_images\60px-2001sn263_arecibo.png,,,,,,,,,1.315 Â± 0.2,,,Â·,,0.00951 Â± 0.00013,Amor asteroid type C ; trinary,,
From_1_to_19_km,S/2003 (1509) 1 Esclangona I,,,,,,,,,,1.285,,,,,,asteroid moon of 1509 Esclangona,,
From_1_to_19_km,APL 132524,wikipedia_images\60px-132524_APL_New_Horizons.jpg,,,,,,,,,â‰ˆ 1.25,,,,,,belt asteroid type S,,
From_1_to_19_km,Camillo 3752,wikipedia_images\60px-3752_Camillo_Radar.jpg,,,,,,,,,1.153 Â± 0.044,,,,,,Apollo asteroid type S,,
From_1_to_19_km,Cruithne 3753,wikipedia_images\60px-Cruithne.jpg,,,,,,,,,1.036 Â± 0.053,,,,,,Aten asteroid type Q ; quasi-satellite of Earth,,
Below_1_km,Ra-Shalom 2100,wikipedia_images\60px-2100Ra-Shalom_%28Lightcurve_Inversion%29.png,,,,,,,,,,,,,,,Aten asteroid type C,990 Â± 25,
Below_1_km,Geographos 1620,wikipedia_images\60px-Geographos.jpg,,,,,,,,,,,,,,,Apollo asteroid type S,980 Â± 30,
Below_1_km,Midas 1981,,,,,,,,,,,,,,,,Apollo asteroid type S,975 Â± 35,
Below_1_km,Mithra 4486,,,,,,,,,,,,,,,,Apollo asteroid type S,924.5 Â± 11,
Below_1_km,1998 OH 12538,,,,,,,,,,,,,,,,Apollo asteroid type S,831.5 Â± 164.5,
Below_1_km,Tantalus 2102,wikipedia_images\60px-1862Apollo_%28Lightcurve_Inversion%29.png,,,,,,,,,,,,,,,Apollo asteroid type Q,824.5 Â± 22.5,
Below_1_km,Braille 9969,wikipedia_images\60px-Braille3.jpg,,,,,,,,,,,,,,,Mars-crosser type Q,820,
Below_1_km,2005 GO 21 308242,wikipedia_images\60px-2005GO21-20120617.jpg,,,,,,,,,,,,,,,Aten asteroid type S,780,
Below_1_km,Apollo 1862,wikipedia_images\60px-1862Apollo_%28Lightcurve_Inversion%29.png,,,,,,,,,,,,,,,Apollo asteroid type Q,â‰ˆ 750,
Below_1_km,1999 JD 6 85989,wikipedia_images\60px-Asteroid_1999_JD6.jpg,,,,,,,,,,,,,,,Aten asteroid type K ; contact binary,731 Â± 10.5,
Below_1_km,Icarus 1566,wikipedia_images\60px-Icarus_Goldstone_radar_Jun17.jpg,,,,,,,,,,,,,,,Apollo asteroid type S,730,
Below_1_km,Dactyl Ida I,wikipedia_images\60px-Dactyl-HiRes.jpg,,,,,,,,,,,,,,,asteroid moon of 243 Ida,700,
Below_1_km,Castalia 4769,,,,,,,,,,,,,,,,Apollo asteroid type S ; contact binary,700,
Below_1_km,2007 PA 8 214869,wikipedia_images\60px-Pa8radar.jpg,,,,,,,,,,,,,,,Apollo asteroid type Q,675 Â± 70,
Below_1_km,Moshup 66391,wikipedia_images\60px-1999kw4_vlt-eso1910.jpg,,,,,,,,,,,,Â·,,,Aten asteroid type S ; binary,658.5 Â± 20,2490 Â± 54
Below_1_km,1950 DA 29075,wikipedia_images\60px-1950_DA_%28color%29.png,,,,,,,,,,,,Â·,,,Apollo asteroid type S,653,â‰ˆ 2000
Below_1_km,2006 HY 51 394130,,,,,,,,,,,,,,,,Apollo asteroid,609 Â± 114,
Below_1_km,Hartley 2 103P,wikipedia_images\60px-Comet_Hartley_2_%28super_crop%29.jpg,,,,,,,,,,,,Â·,,,Jupiter-family comet,570 Â± 80,â‰ˆ 300
Below_1_km,2003 SD 220 163899,wikipedia_images\60px-PIA20279.jpg,,,,,,,,,,,,,,,Aten asteroid type S,515,
Below_1_km,Nyx 3908,wikipedia_images\60px-3908_nyx-s02.jpg,,,,,,,,,,,,,,,Amor asteroid type V,500 Â± 75,
Below_1_km,2001 WN 5 153814,,,,,,,,,,,,,,,,Apollo asteroid,466 Â± 5.5,
Below_1_km,2017 YE 5,wikipedia_images\60px-PIA22559.gif,,,,,,,,,,,,,,,Apollo asteroid type S ; binary,450 Â± 25,
Below_1_km,Ryugu 162173,wikipedia_images\60px-Ryugu_colored.jpg,,,,,,,,,,,,Â·,,,Apollo asteroid type Cg,432.5 Â± 7.5,â‰ˆ 450
Below_1_km,1997 AE 12 162058,,,,,,,,,,,,,,,,Amor asteroid type S,423.5 Â± 6.5,
Below_1_km,2014 JO 25,wikipedia_images\60px-PIA21597_-_New_Radar_Images_of_Asteroid_2014_JO25_%28cropped%29.gif,,,,,,,,,,,,,,,Apollo asteroid type S ; contact binary,409,
Below_1_km,Hermes 69230,wikipedia_images\60px-Hermes_planetoid.jpg,,,,,,,,,,,,,,,Apollo asteroid type Sq,400 Â± 50,
Below_1_km,Didymos 65803,wikipedia_images\60px-Didymos-Dimorphos_0401929889_03770_crop.png,,,,,,,,,,,,Â·,,,Apollo asteroid type Xk ; binary,390 Â± 4,527
Below_1_km,Aten 2062,,,,,,,,,,,,,,,,Aten asteroid type S,365 Â± 15,
Below_1_km,Aegaeon Saturn LIII,wikipedia_images\60px-N1643264379_1.jpg,,,,,,,,,,,,,,,moon of Saturn,330 Â± 60,
Below_1_km,2015 TB 145,wikipedia_images\60px-Skull2015-TB145.jpg,,,,,,,,,,,,,,,Apollo asteroid type S,325 Â± 15,
Below_1_km,1994 CC 136617,wikipedia_images\60px-1994CC-with-moons.gif,,,,,,,,,,,,Â·,,,Apollo asteroid type Sq ; trinary,310 Â± 30,266 Â± 32.9
Below_1_km,2001 WR 1 172034,,,,,,,,,,,,,,,,Amor asteroid type S,315.5 Â± 9,
Below_1_km,Golevka 6489,wikipedia_images\60px-Asteroid-golevka.jpeg,,,,,,,,,,,,,,,Apollo asteroid type Q,265 Â± 15,
Below_1_km,Bennu 101955,wikipedia_images\60px-Bennu_mosaic_OSIRIS-REx_%28square%29.png,,,,,,,,,,,,Â·,,,Apollo asteroid type B,262.5 Â± 37.5,78 Â± 9
Below_1_km,2000 WO 107 153201,wikipedia_images\60px-2000WO107-20201128.jpg,,,,,,,,,,,,,,,Aten asteroid type X,255 Â± 41.5,
Below_1_km,2002 CU 11 163132,,,,,,,,,,,,,,,,Apollo asteroid,230 Â± 8.5,
Below_1_km,Squannit Moshup I,wikipedia_images\60px-1999kw4_vlt-eso1910.jpg,,,,,,,,,,,,,,,asteroid moon of 66391 Moshup,225.5 Â± 13.5,
Below_1_km,2014 HQ 124,wikipedia_images\60px-PIA17829-Asteroid-2013YP139-20131229.jpg,,,,,,,,,,,,,,,Aten asteroid type S,204.5 Â± 84,
Below_1_km,2013 YP 139,wikipedia_images\60px-PIA18412-Asteroid2014HQ124-20140608.jpg,,,,,,,,,,,,,,,Apollo asteroid,201 Â± 13,
Below_1_km,2008 EV 5 341843,wikipedia_images\60px-Asteroid-2008EV5-ShapeModel-20111006.gif,,,,,,,,,,,,,,,Aten asteroid type X / type C,200 Â± 7,
Below_1_km,2006 DP 14 388188,wikipedia_images\60px-Asteroid2006DP14.jpg,,,,,,,,,,,,,,,Apollo asteroid type S ; contact binary,â‰ˆ 200,
Below_1_km,1988 EG 6037,,,,,,,,,,,,,,,,Apollo asteroid type S,199.5 Â± 1.35,
Below_1_km,2010 TK 7 706765,wikipedia_images\60px-PIA14405-full_crop.jpg,,,,,,,,,,,,,,,Aten asteroid ; Earth trojan ( L 4 ),189.5 Â± 61.5,
Below_1_km,2006 SU 49 292220,,,,,,,,,,,,,Â·,,,Apollo asteroid,â‰ˆ 188.5,â‰ˆ 73
Below_1_km,2005 YU 55 308635,wikipedia_images\60px-2005YU55-20111107.jpg,,,,,,,,,,,,,,,Apollo asteroid type C,180 Â± 20,
Below_1_km,2010 SO 16,,,,,,,,,,,,,,,,Apollo asteroid; co-orbital with Earth,178.5 Â± 63,
Below_1_km,Itokawa 25143,wikipedia_images\60px-Itokawa06_hayabusa.jpg,,,,,,,,,,,,Â·,,,Apollo asteroid type S,173,35.1 Â± 1.05
Below_1_km,Apophis 99942,wikipedia_images\60px-99942_Apophis_shape.png,,,,,,,,,,,,Â·,,,Aten asteroid type Sq,162.5 Â± 7.5,â‰ˆ 61
Below_1_km,S/2009 S 1,wikipedia_images\60px-PIA11665_moonlet_in_B_Ring_cropped.jpg,,,,,,,,,,,,,,,moon of Saturn,â‰ˆ 150,
Below_1_km,2005 WK 4 277475,wikipedia_images\60px-Radar_Goldstone_%28277475%29_2005_WK4.jpg,,,,,,,,,,,,,,,Apollo asteroid type S,142,
Below_1_km,2004 BL 86 357439,wikipedia_images\60px-Radar_images_of_2004_BL86_and_its_moon_2.gif,,,,,,,,,,,,,,,Apollo asteroid type V ; binary,131.5 Â± 13,
Below_1_km,2007 TU 24,wikipedia_images\60px-2007_TU24_radar_image_20080128.jpg,,,,,,,,,,,,,,,Apollo asteroid type S,125,
Below_1_km,Zoozve 524522,,,,,,,,,,,,,,,,Aten asteroid type X ; co-orbital with Venus,â‰ˆ 118,
Below_1_km,2011 UW 158 436724,wikipedia_images\60px-2011UW158.jul14.p05us.p27Hz%281%29.gif,,,,,,,,,,,,,,,Apollo asteroid type S,110 Â± 20,
Below_1_km,Dimorphos Didymos I,,,,,,,,,,,,,,,,asteroid moon of 65803 Didymos,85 Â± 15,
Below_1_km,2017 BQ 6,wikipedia_images\60px-2017_BQ6_radar_rotation.gif,,,,,,,,,,,,,,,Apollo asteroid type S,78,
Below_1_km,YORP 54509,wikipedia_images\60px-54509_YORP_image_radar_and_3D_model.gif,,,,,,,,,,,,,,,Apollo asteroid type S,61.8,
Below_1_km,KamoÊ»oalewa 469219,,,,,,,,,,,,,,,,Apollo asteroid type S ; quasi-satellite of Earth,41,
Below_1_km,Duende 367943,wikipedia_images\60px-Radar-2012DA14-Goldstone.jpg,,,,,,,,,,,,,,,Aten asteroid type L,23.75,
Below_1_km,1998 KY 26,wikipedia_images\60px-Asteroid_1998_KY26.faces_model.jpg,,,,,,,,,,,,,,,Apollo asteroid type X,â‰ˆ 15,
Below_1_km,2012 TC 4,wikipedia_images\60px-2012_TC4_radar_animation_before_closest_approach.gif,,,,,,,,,,,,,,,Apollo asteroid type E / type Xe,11.5,
Below_1_km,2014 RC,,,,,,,,,,,,,,,,Apollo asteroid type Sq,â‰ˆ 11,
Below_1_km,2010 RF 12,,,,,,,,,,,,,,,,Apollo asteroid,â‰ˆ 3.5,â‰ˆ 0.0005
Below_1_km,2011 MD,wikipedia_images\60px-PIA18453-Asteroid2011MD-SpitzerSpaceTelescope-IRAC-Feb2014.jpg,,,,,,,,,,,,,,,Apollo asteroid/ Amor asteroid type S,3 +2 âˆ’1,
Below_1_km,2008 TC 3,wikipedia_images\60px-2008_TC3_Tumbling_%28reduced%29.gif,,,,,,,,,,,,Â·,,,Apollo asteroid type F / type M,2.05,0.00008
Below_1_km,2023 BU,,,,,,,,,,,,,,,,Apollo asteroid,1.5,
Below_1_km,2008 TS 26,,,,,,,,,,,,,,,,Apollo asteroid,â‰ˆ 0.49,
Below_1_km,2015 FF 415,,,,,,,,,,,,,,,,Near-Earth object,â‰ˆ 0.25,
